uzum…,uz<pers><prn><1sg>><=1sg>,*uzum…,UNKNOWN
ca…,ca<cnj><subd>,*ca…,UNKNOWN
awɣůnistonand,awɣůniston<nprop><afghanistan>><=loc>,*awɣůnistonand,UNKNOWN
dusikaθ,dus<adv>><-dim>><-adv>,*dusikaθ,UNKNOWN
mumkin,mumkin<n>,*mumkin,UNKNOWN
forsiti,forsi<n><persian>><=sup>,*forsiti,UNKNOWN
bādi,bādi<n>,*bādi,UNKNOWN
yakumaθām…,yak<num>><-ord>><-adv>><=1pl>,*yakumaθām…,UNKNOWN
rostiyaθ,rost<n>><-adj>><-adv>,*rostiyaθ,UNKNOWN
misoland…,misol<n>><=loc>,*misoland…,UNKNOWN
nax̌toyd…,nax̌toy<v><f/pl>><-pst>,*nax̌toyd…,UNKNOWN
ičidům,i<pro><indef->><which>,*ičidům,UNKNOWN
ičīz,i<pro><indef->><thing>,*ičīz,UNKNOWN
diǰāt,di<dem><d2><m><sg><obl>><=ben>,*diǰāt,UNKNOWN
yakumin,yakumin<num><ord>,*yakumin,UNKNOWN
iků,ik<prt><emph=>><d1>,*iků,UNKNOWN
māš…,māš<pers><prn><1pl>,*māš…,UNKNOWN
ikwi,ik<prt><emph=>><d3><m><sg><obl>,*ikwi,UNKNOWN
tarztiyām,tarz<n>><=sup>><=1pl>,*tarztiyām,UNKNOWN
tarzi…,tarz<n>><=3sg>,*tarzi…,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
rostiyaθ,rost<n>><-adj>><-adv>,*rostiyaθ,UNKNOWN
yo…,yo<cnj><or>,*yo…,UNKNOWN
čīyaθen,čī<pro>><-adv>><=3pl>,*čīyaθen,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
ostāostā,ostā<n>,*ostāostā,UNKNOWN
dusik,dus<n>><-dim>,*dusik,UNKNOWN
ca…,ca<cnj><subd>,*ca…,UNKNOWN
wāδ…,wāδ<dem><d3><pl>,*wāδ…,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
ostāostā…,ostā<n>,*ostāostā…,UNKNOWN
x̌o,x̌o<prt>,*x̌o,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
zêzd,zêz<v>><-prs><3sg>,*zêzd,UNKNOWN
diga…,di<pro>><=add1>,*diga…,UNKNOWN
yo…,yo<cnj><or>,*yo…,UNKNOWN
muškili,muškili<n>,*muškili,UNKNOWN
