navuδǰ,<neg>>vuδ<v>><pf><m>,<*neg>>вуδҷ<v><prf>/<*neg>>вуδҷ<v><prf><m>,UNKNOWN
barakatbāx̌,barakatbāx̌<n>,*barakatbāx̌,UNKNOWN
maryam-ard-i,maryam<nprop><maria>><dat>><3sg>,*maryam-ard-i,UNKNOWN
yida,yida<dem><d2><loc>,*yida,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
as dasti,as dasti<prep>,*as dasti,UNKNOWN
yisroyīl-and,yisroyīl<nprop><israel>><loc>,*yisroyīl-and,UNKNOWN
δubāx̌,δu<n>><part>,*δubāx̌,UNKNOWN
sůd,sů<v>><prs><3sg>,*sůd,UNKNOWN
ziddi,zidd<n>><ez>,*ziddi,UNKNOWN
ta,ta<prt><irr>,*ta,UNKNOWN
nabiya,nabiya<n>,*nabiya,UNKNOWN
ānnā,ānnā<nprop><anna>,*ānnā,UNKNOWN
fanuyīl,fanuyīl<nprop><phanuel>,*fanuyīl,UNKNOWN
ašer,ašer<nprop><aser>,*ašer,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
bewā-θ,bewā<n>><adv>,*bewā-θ,UNKNOWN
aštod-u,aštod<num>><coord3>,*aštod-u,UNKNOWN
mābad-and,mābad<n>><loc>,*mābad-and,UNKNOWN
yerusalīm,yerusalīm<nprop><jerusalem>,*yerusalīm,UNKNOWN
dar borayi,dar borayi<prep>,*dar borayi,UNKNOWN
as rūyi,as rūyi<prep>,*as rūyi,UNKNOWN
ču,čū<v><pst>,*ču,UNKNOWN
ǰalīl,ǰalīl<nprop><galilee>,*ǰalīl,UNKNOWN
nosirā,nosirā<nprop><nazareth>,*nosirā,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
yerusalīm,yerusalīm<nprop><jerusalem>,*yerusalīm,UNKNOWN
fisayům,fisayům<n>,*fisayům,UNKNOWN
duwozdasolā,duwozda<n>><year>><hb>,*duwozdasolā,UNKNOWN
arwaxtā,ar<n>><time><pl>,*arwaxtā,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
rawůn,rawůn<n>,*rawůn,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
yerusalīm-and,yerusalīm<nprop><jerusalem>><loc>,*yerusalīm-and,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
tay,tay<n>,*tay,UNKNOWN
xex̌ at tabor,xex̌<n>><coord2>><relatives>,*xex̌ at tabor,UNKNOWN
na,na<prt><neg>,*na,UNKNOWN
ču,čū<v><pst>,*ču,UNKNOWN
yerusalīm,yerusalīm<nprop><jerusalem>,*yerusalīm,UNKNOWN
bād,bād<prep>,*bād,UNKNOWN
mābad-and,mābad<n>><loc>,*mābad-and,UNKNOWN
niɣůɣ̌d,niɣůɣ̌<v>><prs><3sg>,*niɣůɣ̌d,UNKNOWN
aql-at,aql<n>><coord2>,*aql-at,UNKNOWN
ayrůn,ayrůn<n>,*ayrůn,UNKNOWN
ayrůn-en,ayrůn<n>><3pl>,*ayrůn-en,UNKNOWN
e,e<prt><voc>,*e,UNKNOWN
ǰīnow,ǰīnow<post>,*ǰīnow,UNKNOWN
virêdow-ard,virêd<n>><inf>><purp>><dat>,*virêdow-ard,UNKNOWN
ɣam,ɣam<n>,*ɣam,UNKNOWN
ɣussāndi,ɣussā<n>><loc>,*ɣussāndi,UNKNOWN
tame-t,tam<pers><prn><2pl>><2pl>,*tame-t,UNKNOWN
tame-t,tam<pers><prn><2pl>><2pl>,*tame-t,UNKNOWN
nā,nā<prt><neg><q>,*nā,UNKNOWN
yidê,yidê<cnj><compl>,*yidê,UNKNOWN
vīm,vī<v>><prs><1sg>,*vīm,UNKNOWN
ammo,ammo<cnj>,*ammo,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
nosirā,nosirā<nprop><nazareth>,*nosirā,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
barobar,barobar<n>,<*with><adj>>робар<n>/barobar<adj>,UNKNOWN
ǰinesor,ǰinesor<nprop><gennesaret>,*ǰinesor,UNKNOWN
qůllāv-ti,qůl<n>><shore>><sup>,*qůllāv-ti,UNKNOWN
nāš,nāš<n>,*nāš,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
garginūx̌ā,garginūx̌ā<post>,*garginūx̌ā,UNKNOWN
idê,idi<cnj><compl>,*idê,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
idê,idi<cnj><compl>,*idê,UNKNOWN
qůllāv-en,qůl<n>><shore>><3pl>,*qůllāv-en,UNKNOWN
moyigīren-en,moyigīr<n>><pl>><3pl>,*moyigīren-en,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
šimůn-and,šimůn<nprop><simon>><loc>,*šimůn-and,UNKNOWN
δardi,δar<n>><comp>,*δardi,UNKNOWN
sůd,sů<v>><prs><3sg>,*sůd,UNKNOWN
ču,čū<v><pst>,*ču,UNKNOWN
šimůn,šimůn<nprop><simon>,*šimůn,UNKNOWN
yik-ůd-and,yik<dem><emph>><d1>><loc>,*yik-ůd-and,UNKNOWN
anǰīvdow-ard,anǰīv<v>><inf>><purp>><dat>,*anǰīvdow-ard,UNKNOWN
šimůn,šimůn<nprop><simon>,*šimůn,UNKNOWN
e,e<prt><voc>,*e,UNKNOWN
katarax̌āb,kata<n>><allnight>,*katarax̌āb,UNKNOWN
ču,čū<v><pst>,*ču,UNKNOWN
moyigīren-en,moyigīr<n>><pl>><3pl>,*moyigīren-en,UNKNOWN
idê,idi<cnj><compl>,*idê,UNKNOWN
pirost,piros<v><f/pl>><pst>,*pirost,UNKNOWN
bād-en,bād<n>><3pl>,*bād-en,UNKNOWN
idê,idi<cnj><compl>,*idê,UNKNOWN
varθ,varθ<n>,*varθ,UNKNOWN
idê,idi<cnj><compl>,*idê,UNKNOWN
bun-nīst,bun<v>><sit>><inf>,*bun-nīst,UNKNOWN
šimůn,šimůn<nprop><simon>,*šimůn,UNKNOWN
petrus,petrus<nprop><peter>,*petrus,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
piro-ndi-yi,piro<n>><loc>><3sg>,*piro-ndi-yi,UNKNOWN
či-zůn,či<n><cont1>><knee>,*či-zůn,UNKNOWN
e,e<prt><voc>,*e,UNKNOWN
xez-and,xez<post><apud>><loc>,*xez-and,UNKNOWN
šimůn,šimůn<nprop><simon>,*šimůn,UNKNOWN
yoqūb,yoqūb<nprop><james>,*yoqūb,UNKNOWN
yāyo,yāyo<nprop><john>,*yāyo,UNKNOWN
zebeday,zebeday<nprop><zebedee>,*zebeday,UNKNOWN
šimůn,šimůn<nprop><simon>,*šimůn,UNKNOWN
moyi-anǰīvd,moyi<n>><keep>><inf>,*moyi-anǰīvd,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
šimůn-ard-i,šimůn<nprop><simon>><dat>><3sg>,*šimůn-ard-i,UNKNOWN
nur-and-ta,nur<n>><loc>><irr>,*nur-and-ta,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
bād,bād<prt>,*bād,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
ču,čū<v><pst>,*ču,UNKNOWN
kafarnaum,kafarnaum<nprop><capernaum>,*kafarnaum,UNKNOWN
aǰnabi,aǰnabi<n>,*aǰnabi,UNKNOWN
sadā,sadā<n>,*sadā,UNKNOWN
damdor,damdor<n>,*damdor,UNKNOWN
bemor,bemor<n>,<*without><adj>>мор<n>/bemor<adj>,UNKNOWN
sadā,sadā<n>,*sadā,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
yawūd,yawūd<n><jewish>,*yawūd,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
yoδd,yoδ<v>><prs><3sg>,*yoδd,UNKNOWN
naǰot,naǰot<n>,*naǰot,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
yiltimos-en,iltimos<n>><3pl>,*yiltimos-en,UNKNOWN
yeso-rd,yeso<nprop><jesus>><dat>,*yeso-rd,UNKNOWN
yik-id,yik<dem><emph>><d2><sg>,*yik-id,UNKNOWN
sůd,sů<v>><prs><3sg>,*sůd,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
rawůn,rawůn<n>,*rawůn,UNKNOWN
sadā,sadā<n>,*sadā,UNKNOWN
yeso-rd,yeso<nprop><jesus>><dat>,*yeso-rd,UNKNOWN
e,e<prt><voc>,*e,UNKNOWN
ranǰā,ranǰ<n>><pl>,*ranǰā,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
aven,aven<post><cause>,*aven,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
yik-důnd,yik<pro><emph>><so_much>,*yik-důnd,UNKNOWN
sůd,sů<v>><prs><3sg>,*sůd,UNKNOWN
farmůnbardor,farmůn<n>><assault>,*farmůnbardor,UNKNOWN
sarbozen,sarboz<n>><pl>,*sarbozen,UNKNOWN
yast,yast<v>,*yast,UNKNOWN
sůd,sů<v>><prs><3sg>,*sůd,UNKNOWN
tarů,tar<dem><eq>><d1>,*tarů,UNKNOWN
yoδd,yoδ<v>><prs><3sg>,*yoδd,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
ayrůn,ayrůn<n>,*ayrůn,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
yisroyīl-and-aθ-um,yisroyīl<nprop><israel>><loc>><emph>><1sg>,*yisroyīl-and-aθ-um,UNKNOWN
sadā,sadā<n>,*sadā,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
bād,bād<prt>,*bād,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
yizdiůmen,yizdiům<n>><pl>,*yizdiůmen,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
bewā-nd,bewā<n>><loc>,*bewā-nd,UNKNOWN
nāš,nāš<prt>,*nāš,UNKNOWN
yeso-yi,yeso<nprop><jesus>><ez>,*yeso-yi,UNKNOWN
mase,mase<n>,*mase,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
e,e<prt><voc>,*e,UNKNOWN
ta,ta<prt><irr>,*ta,UNKNOWN
gāp-δêd,gāp<v>><give>><inf>,*gāp-δêd,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
woymā-ndi,woymā<n>><loc>><3sg>,*woymā-ndi,UNKNOWN
payɣambar,payɣambar<n>,*payɣambar,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
yawūdo-rd,yawūdo<nprop><judea>><dat>,*yawūdo-rd,UNKNOWN
garginūx̌ā,garginūx̌ā<post>,*garginūx̌ā,UNKNOWN
pān,pān<n>,*pān,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
rūya,rūya<n>,*rūya,UNKNOWN
rawůn,rawůn<n>,*rawůn,UNKNOWN
bād,bād<prt>,*bād,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
banokāf-and,banokāf<n>><loc>,*banokāf-and,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
azu,az<dem><el>><d1>,*azu,UNKNOWN
taram,tar<dem><eq>><d3>,*taram,UNKNOWN
nāš,nāš<n>,*nāš,UNKNOWN
apostolen-en,apostol<n>><pl>><3pl>,*apostolen-en,UNKNOWN
yeso-yen,yeso<nprop><jesus>><3pl>,*yeso-yen,UNKNOWN
agā,agā<n>,*agā,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
agā,agā<n>,*agā,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
apostolen-en,apostol<n>><pl>><3pl>,*apostolen-en,UNKNOWN
ayrůn-aθ,ayrůn<n>><adv>,*ayrůn-aθ,UNKNOWN
ku,ku<prt>,*ku,UNKNOWN
ved,ve<v>><prs><3sg>,*ved,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
tobê,tobê<n>,*tobê,UNKNOWN
apostolen-en,apostol<n>><pl>><3pl>,*apostolen-en,UNKNOWN
yeso-rd,yeso<nprop><jesus>><dat>,*yeso-rd,UNKNOWN
ču,čū<v><pst>,*ču,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
baytsaydo,baytsaydo<nprop><bethsaida>,*baytsaydo,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
nīθt,nīθ<v>><prs><3sg>,*nīθt,UNKNOWN
ammo,ammo<cnj>,*ammo,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
dar borayi,dar borayi<prep>,*dar borayi,UNKNOWN
malakūti,malakūt<n>><3sg>,*malakūti,UNKNOWN
bemor,bemor<n>,<*without><adj>>мор<n>/bemor<adj>,UNKNOWN
apostolen,apostol<n>><pl>,*apostolen,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
toqaxůnayen,toqa<n>><house>><pl>,*toqaxůnayen,UNKNOWN
x̌avgā,x̌avgā<n>,*x̌avgā,UNKNOWN
yůdand,yůd<dem><d1>><loc>,*yůdand,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
δet,δ<v>><prs><2pl>,*δet,UNKNOWN
baɣayr,baɣayr<prep>,*baɣayr,UNKNOWN
pīnʒ,pīnʒ<num>,*pīnʒ,UNKNOWN
apostolen-en,apostol<n>><pl>><3pl>,*apostolen-en,UNKNOWN
baɣer,baɣer<n>,<*with><adj>>ғер<n>,UNKNOWN
pīnʒ,pīnʒ<num>,*pīnʒ,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
panǰo,panǰo<num>,*panǰo,UNKNOWN
apostolen-en,apostol<n>><pl>><3pl>,*apostolen-en,UNKNOWN
ču,čū<v><pst>,*ču,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
pīnʒ,pīnʒ<num>,*pīnʒ,UNKNOWN
barakatbāx̌,barakatbāx̌<n>,*barakatbāx̌,UNKNOWN
bād-i,bād<n>><3sg>,*bād-i,UNKNOWN
garδayen,garδa<n>><pl>,*garδayen,UNKNOWN
moyien,moyi<n>><pl>,*moyien,UNKNOWN
dāk-i,dāk<n>><3sg>,*dāk-i,UNKNOWN
ču,čū<v><pst>,*ču,UNKNOWN
apostolen-ard,apostol<n>><pl>><dat>,*apostolen-ard,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
sifīnt,sifīn<v>><prs><3sg>,*sifīnt,UNKNOWN
futbolka,futbolka<n><t-shirt>,*futbolka,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
aray,aray<num>,*aray,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
futbolkayand,futbolka<n><t-shirt>><loc>,*futbolkayand,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
sifīnt,sifīn<v>><prs><3sg>,*sifīnt,UNKNOWN
zaxod,zaxod<rus>,*zaxod,UNKNOWN
go,go<prt>,*go,UNKNOWN
ɣal,ɣal<prt>,*ɣal,UNKNOWN
prosta,prosta<rus>,*prosta,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
yoδd,yoδ<v>><prs><3sg>,*yoδd,UNKNOWN
iga,i<pro><indef>><add1>,*iga,UNKNOWN
velosiped,velosiped<n>,*velosiped,UNKNOWN
pomoemu,pomoemu<rus>,*pomoemu,UNKNOWN
yoδd,yoδ<v>><prs><3sg>,*yoδd,UNKNOWN
sabado…,sabad<n>><q>,*sabado…,UNKNOWN
zêzd,zêz<v>><prs><3sg>,*zêzd,UNKNOWN
karoči,karoči<rus>,*karoči,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
tīzdat,tīz<v>><prs><3sg>><coord2>,*tīzdat,UNKNOWN
čost,čos<v>><prs><3sg>,*čost,UNKNOWN
ey,ey<prt>,*ey,UNKNOWN
užê,užê<prt>,*užê,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
sifīnt,sifīn<v>><prs><3sg>,*sifīnt,UNKNOWN
pi…,pi<prep><up>,*pi…,UNKNOWN
sůd,sů<v>><prs><3sg>,*sůd,UNKNOWN
tīzd,tīz<v>><prs><3sg>,*tīzd,UNKNOWN
sůd,sů<v>><prs><3sg>,*sůd,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
wāδ…,wāδ<dem><d3><pl>,*wāδ…,UNKNOWN
wiri,wi<dem><d3><m><sg><obl>><dat>,*wiri,UNKNOWN
šlyāpga,šlyāp<n>><add1>,*šlyāpga,UNKNOWN
riwozd,riwoz<v>><prs><3sg>,*riwozd,UNKNOWN
bād…,bād<n>,*bād…,UNKNOWN
čitīd,či<prep><prosp>><leave>><inf>,*čitīd,UNKNOWN
sůdat,sů<v>><prs><3sg>><coord2>,*sůdat,UNKNOWN
δen,δ<v>><prs><3pl>,*δen,UNKNOWN
lůven:,lův<v>><prs><3pl>,*lůven:,UNKNOWN
«tund,tu<pers><prn><2sg>><loc>,*«tund,UNKNOWN
šlyāpaga,šlyāpa<n>><add1>,*šlyāpaga,UNKNOWN
zê»,zê<v>,*zê»,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
šlyāpa,šlyāpa<n>,*šlyāpa,UNKNOWN
zêzdat,zêz<v>><prs><3sg>><coord2>,*zêzdat,UNKNOWN
užê,užê<prt>,*užê,UNKNOWN
mamentand,mament<n>><loc>,*mamentand,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
xen,x<v>><prs><3pl>,*xen,UNKNOWN
rūzo,rūzo<n>,*rūzo,UNKNOWN
čūǰ,čū<v>><pf>,*čūǰ,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
kayůno…,kayůn<n>><coord3>,*kayůno…,UNKNOWN
zex̌tow,zex̌<v>><inf>><purp>,*zex̌tow,UNKNOWN
xīdowra,xī<v>><inf>><purp>><dat>,*xīdowra,UNKNOWN
vobšêm,vobšêm<prt><hez>,*vobšêm,UNKNOWN
xulosa…,xulosa<n>,*xulosa…,UNKNOWN
bādi,bād<n>><3sg>,*bādi,UNKNOWN
bādi,bād<n>><3sg>,*bādi,UNKNOWN
iga,i<pro><indef>><add1>,*iga,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
xezand,xez<post><apud>><loc>,*xezand,UNKNOWN
xezand,xez<post><apud>><loc>,*xezand,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
daraxten…,daraxt<n>><pl>,*daraxten…,UNKNOWN
sifīnt,sifīn<v>><prs><3sg>,*sifīnt,UNKNOWN
zêzd,zêz<v>><prs><3sg>,*zêzd,UNKNOWN
wiǰa,wi<dem><d3><m><sg><obl>><p><loc>,*wiǰa,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
yoδd,yoδ<v>><prs><3sg>,*yoδd,UNKNOWN
ɣiδabucak,ɣiδa<n>><child><m>><dim>,*ɣiδabucak,UNKNOWN
yoδd,yoδ<v>><prs><3sg>,*yoδd,UNKNOWN
deδd,deδ<v>><prs><3sg>,*deδd,UNKNOWN
půndtiyaθ,půnd<n>><sup>><adv>,*půndtiyaθ,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
ku,ku<prt><ptcl>,*ku,UNKNOWN
δuga,δu<num>><add1>,*δuga,UNKNOWN
dāk,dāk<v>,*dāk,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
δuga,δu<num>><add1>,*δuga,UNKNOWN
dākix̌t,dā<v>><do>><prs><3sg>,*dākix̌t,UNKNOWN
dākix̌t,dā<v>><do>><prs><3sg>,*dākix̌t,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
sifīnt,sifīn<v>><prs><3sg>,*sifīnt,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
velasipedti,velasiped<n>><sup>,*velasipedti,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
tīzd,tīz<v>><prs><3sg>,*tīzd,UNKNOWN
ɣiδabucak,ɣiδa<n>><child><m>><dim>,*ɣiδabucak,UNKNOWN
vīdimo,vīdimo<n>,*vīdimo,UNKNOWN
tīzdo,tīz<v>><prs><3sg>><q>,*tīzdo,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
