navuδǰ,<neg>>vuδ<v>><pf><m>,<*neg>>вуδҷ<v><prf>/<*neg>>вуδҷ<v><prf><m>,UNKNOWN
ɣal,ɣal<prt>,*ɣal,UNKNOWN
nisto,nist<v><neg>><q>,*nisto,UNKNOWN
yast,yast<v>,*yast,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
ɣiδābucak,ɣiδā<n>><child><m>><dim>,*ɣiδābucak,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
tīdowandatā,tī<v>><inf>><purp>><loc>><advs>,*tīdowandatā,UNKNOWN
sůd,sů<v>><prs><3sg>,*sůd,UNKNOWN
sabadenand…,sabad<n>><pl>><loc>,*sabadenand…,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
důna,důna<n>,*důna,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
sůd,sů<v>><prs><3sg>,*sůd,UNKNOWN
iga,i<pro><indef>><add1>,*iga,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
qatiyatā,qati<post><com>><advs>,*qatiyatā,UNKNOWN
yasto?,yast<v>><q>,*yasto?,UNKNOWN
sarāmo?,sar<n>><1pl>><q>,*sarāmo?,UNKNOWN
nurand,nur<n>><loc>,*nurand,UNKNOWN
ši,ši<prt>,*ši,UNKNOWN
vīdeoyak,vīdeo<n>><dim>,*vīdeoyak,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
kix̌t…,kix̌<v>><prs><3sg>,*kix̌t…,UNKNOWN
fāmtato?,fām<v>><pst>><2sg>><q>,*fāmtato?,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
aray,aray<num>,*aray,UNKNOWN
ata,ata<cnj><coord2>,*ata,UNKNOWN
uži,uži<rus>,*uži,UNKNOWN
čūǰ,čū<v>><pf>,*čūǰ,UNKNOWN
ata,ata<cnj><advs>,*ata,UNKNOWN
ɣal,ɣal<prt>,*ɣal,UNKNOWN
koroči,koroči<rus><hez>,*koroči,UNKNOWN
ata,ata<cnj><coord2>,*ata,UNKNOWN
ata,ata<cnj><advs>,*ata,UNKNOWN
aro…,aro<prt><adr>,*aro…,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
velusipedti,velusiped<n>><sup>,*velusipedti,UNKNOWN
bādi,bād<n>><3sg>,*bādi,UNKNOWN
ata,ata<cnj><coord2>,*ata,UNKNOWN
ɣamaθ,ɣam<n>><adv>,*ɣamaθ,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
čīz…,čīz<pro>,*čīz…,UNKNOWN
spokoynikaθi,spokoyn<n>><dim>><adv>><3sg>,*spokoynikaθi,UNKNOWN
ga,ga<prt><add1>,*ga,UNKNOWN
ɣulāyaθat…,ɣulā<n>><int>><coord2>,*ɣulāyaθat…,UNKNOWN
ribūδǰ,ribūδ<v>><pf>,*ribūδǰ,UNKNOWN
ga,ga<prt><add1>,*ga,UNKNOWN
velasipedti,velasiped<n>><sup>,*velasipedti,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
velasiped,velasiped<n>,*velasiped,UNKNOWN
disga…,dis<pro>><add1>,*disga…,UNKNOWN
carāng,carāng<pro>,*carāng,UNKNOWN
ɣulāyaθ,ɣulā<n>><int>,*ɣulāyaθ,UNKNOWN
ata,ata<cnj><coord2>,*ata,UNKNOWN
savetski,savetski<n><soviet>,*savetski,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
dālšiyata,dālši<rus>><advs>,*dālšiyata,UNKNOWN
ɣulāyaθ,ɣulā<n>><int>,*ɣulāyaθ,UNKNOWN
velusipedti,velusiped<n>><sup>,*velusipedti,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
půndaθata,půnd<n>><adv>><coord2>,*půndaθata,UNKNOWN
ɣacak,ɣac<n>><dim>,*ɣacak,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
velusiped,velusiped<n>,*velusiped,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
yakdigaraǰ,yakdigar<pro><recp>><dir>,*yakdigaraǰ,UNKNOWN
ɣal,ɣal<prt>,*ɣal,UNKNOWN
tiyenata,ti<v>><prs><3pl>><coord2>,*tiyenata,UNKNOWN
ɣacak,ɣac<n>><dim>,*ɣacak,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
koroči,koroči<rus><hez>,*koroči,UNKNOWN
fāmtato?,fām<v>><pst>><2sg>><q>,*fāmtato?,UNKNOWN
wāδen.,wāδ<dem><d3><pl>><3pl>,*wāδen.,UNKNOWN
wiyaθ,wi<dem><d3><m><sg><obl>><int>,*wiyaθ,UNKNOWN
naɣ̌ǰidata,naɣ̌ǰi<v>><pst>><advs>,*naɣ̌ǰidata,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
arayga,aray<num>><add1>,*arayga,UNKNOWN
wirīvӡin…,wirīv<v>><pf><f>><ptcp1>,*wirīvӡin…,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
čīsen;,čīs<v>><prs><3pl>,*čīsen;,UNKNOWN
baɣer,baɣer<n>,<*with><adj>>ғер<n>,UNKNOWN
baɣer…,baɣer<n>,*baɣer…,UNKNOWN
ga,ga<prt><add1>,*ga,UNKNOWN
plus,plus<prt>,*plus,UNKNOWN
diyata…,di<dem><d2><m><sg><o / when>><coord2>,*diyata…,UNKNOWN
abor,abor<prt>,*abor,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
ga,ga<prt><add1>,*ga,UNKNOWN
δodata,δo<v>><pst>><advs>,*δodata,UNKNOWN
no,no<rus><advs>,*no,UNKNOWN
čū,čū<v>,*čū,UNKNOWN
daži,daži<rus>,*daži,UNKNOWN
xu…,xu<pro><refl>,*xu…,UNKNOWN
šelyapi,šelyapi<n>,*šelyapi,UNKNOWN
obratni,obratni<rus>,*obratni,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
půndtiyata,půnd<n>><sup>><advs>,*půndtiyata,UNKNOWN
o…,o<prt><hez>,*o…,UNKNOWN
tar…,tar<prep><eq>,*tar…,UNKNOWN
obratno,obratno<rus>,*obratno,UNKNOWN
čīzaǰ…,čīz<pro>><dir>,*čīzaǰ…,UNKNOWN
půndvayen,půnd<n>><prol>><3pl>,*půndvayen,UNKNOWN
obratniyata,obratni<n>><advs>,*obratniyata,UNKNOWN
čīzen…,čīz<pro>><3pl>,*čīzen…,UNKNOWN
kām,kām<n>,*kām,UNKNOWN
yuyi…,yu<dem><d3><m><sg>><3sg>,*yuyi…,UNKNOWN
čūyata,čū<v>><advs>,*čūyata,UNKNOWN
ɣal,ɣal<prt>,*ɣal,UNKNOWN
nīθt,nīθ<v>><prs><3sg>,*nīθt,UNKNOWN
bačgala,bač<n>><pl>,*bačgala,UNKNOWN
xenat,x<v>><prs><3pl>><coord2>,*xenat,UNKNOWN
ī…,ī<rus>,*ī…,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
sut;,su<v><m>><pst>,*sut;,UNKNOWN
prosto,prosto<rus>,*prosto,UNKNOWN
δām,δā<v>><prs><1sg>,*δām,UNKNOWN
što,što<rus><subd>,*što,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
yu…,yu<dem><d3><m><sg>,*yu…,UNKNOWN
bačgala,bač<n>><pl>,*bačgala,UNKNOWN
što,što<rus><subd>,*što,UNKNOWN
dāδen…,dāδ<dem><d2><pl>><3pl>,*dāδen…,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
yu…,yu<dem><d3><m><sg>,*yu…,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
dālši,dālši<rus>,*dālši,UNKNOWN
carāng,carāng<pro>,*carāng,UNKNOWN
turd?,tu<pers><prn><2sg>><dat>,*turd?,UNKNOWN
zūro?,zūr<n>><q>,*zūro?,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
ga,ga<prt><add1>,*ga,UNKNOWN
naɣ̌ǰid,naɣ̌ǰi<v>><pst>,*naɣ̌ǰid,UNKNOWN
pex̌cto,pex̌c<v>><pst>><q>,*pex̌cto,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
spakoynikaθ,spakoyn<n>><dim>><adv>,*spakoynikaθ,UNKNOWN
točnei,točnei<rus>,*točnei,UNKNOWN
nist…,nist<v><neg>,*nist…,UNKNOWN
aro…,aro<prt><adr>,*aro…,UNKNOWN
miδustti,mi<prep><cont2>><hand>><sup>,<*cont2>>δуст<n>><2sg>><3sg>/<*cont2>>δуст<n>><sup>,UNKNOWN
dāži,dāži<rus>,*dāži,UNKNOWN
ga,ga<prt><add1>,*ga,UNKNOWN
id,id<dem><d2><sg>,*id,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
ga,ga<prt><add1>,*ga,UNKNOWN
velik,velik<n>,*velik,UNKNOWN
sadoyat…,sado<n>><coord2>,*sadoyat…,UNKNOWN
kayůnenat…,kayůn<n>><pl>><coord2>,*kayůnenat…,UNKNOWN
točnei,točnei<rus>,*točnei,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
ida,ida<dem><d2><loc>,*ida,UNKNOWN
sayuzīnā,sayuzīnā<n><soviet>,*sayuzīnā,UNKNOWN
vīdeoyak,vīdeo<n>><dim>,*vīdeoyak,UNKNOWN
ɣiδāyakand,ɣiδā<n>><dim>><loc>,*ɣiδāyakand,UNKNOWN
ɣal,ɣal<prt>,*ɣal,UNKNOWN
fāmiyo,fām<v>><prs><2sg>><q>,*fāmiyo,UNKNOWN
sayuz,sayuz<n><soviet>,*sayuz,UNKNOWN
lāgerenando,lāger<n>><? pl>><loc>><q>,*lāgerenando,UNKNOWN
māko,māk<n>><q>,*māko,UNKNOWN
miti…,mi<dem><d1><m><sg><obl>><sup>,*miti…,UNKNOWN
ca…,ca<cnj><subd>,*ca…,UNKNOWN
vud…,vu<v>><pst>,*vud…,UNKNOWN
gālstukako,gālstuk<n>><dim>><q>,*gālstukako,UNKNOWN
ikaz,ik<prt><emph>><el>,*ikaz,UNKNOWN
yakaθ…,yak<num>><int>,*yakaθ…,UNKNOWN
ɣal,ɣal<prt>,*ɣal,UNKNOWN
karoči…,karoči<rus><hez>,*karoči…,UNKNOWN
sayuzand,sayuz<n><soviet>><loc>,*sayuzand,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
ida,ida<dem><d2><loc>,*ida,UNKNOWN
disga…,dis<pro>><add1>,*disga…,UNKNOWN
yattow?,yat<v>><inf>><purp>,*yattow?,UNKNOWN
bačgalayand,bač<n>><pl>><loc>,*bačgalayand,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
raftor,raftor<n>,*raftor,UNKNOWN
xušruyaθ,xušruy<n>><adv>,*xušruyaθ,UNKNOWN
ɣiδābucak,ɣiδā<n>><child>><dim>,*ɣiδābucak,UNKNOWN
setên,setên<n>,*setên,UNKNOWN
obratni,obratni<n>,*obratni,UNKNOWN
velikti,velik<n>><sup>,*velikti,UNKNOWN
xu…,xu<cnj><coord1>,*xu…,UNKNOWN
prosta,prosta<rus>,*prosta,UNKNOWN
daxli…,daxli<n>,*daxli…,UNKNOWN
yast,yast<v>,*yast,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
aro…,aro<prt><adr>,*aro…,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
wev…,wev<dem><d3><pl><obl>,*wev…,UNKNOWN
nu,nu<rus><hez>,*nu,UNKNOWN
faktīčeski,faktīčeski<rus>,*faktīčeski,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
ga,ga<prt><add1>,*ga,UNKNOWN
čīz…,čīz<pro>,*čīz…,UNKNOWN
daraxtata,daraxt<n>><coord2>,*daraxtata,UNKNOWN
δīdo,δī<v>><prs><3sg>><q>,*δīdo,UNKNOWN
ɣamaθ,ɣam<n>><int>,*ɣamaθ,UNKNOWN
nist…,nist<v><neg>,*nist…,UNKNOWN
spakoyniyaθ,spakoyni<rus>><int>,*spakoyniyaθ,UNKNOWN
ga,ga<prt><add1>,*ga,UNKNOWN
xušruyikaθ,xušruy<n>><dim>><adv>,*xušruyikaθ,UNKNOWN
ɣacen,ɣac<n>><? pl>,*ɣacen,UNKNOWN
nu,nu<rus><hez>,*nu,UNKNOWN
vobšem…,vobšem<rus>,*vobšem…,UNKNOWN
yu…,yu<dem><d3><m><sg>,*yu…,UNKNOWN
tūydata,tūy<v><m>><pst>><advs>,*tūydata,UNKNOWN
δod…,δo<v>><pst>,*δod…,UNKNOWN
no,no<rus><advs>,*no,UNKNOWN
ik,ik<prt><emph>,*ik,UNKNOWN
šoxdarā,šoxdarā<nprop><shohdara>,*šoxdarā,UNKNOWN
ikam,ik<prt><emph>><d1><sg>,*ikam,UNKNOWN
padůd,<up>>ůd<dem><d1>,*padůd,UNKNOWN
ikam,ik<prt><emph>><d1><sg>,*ikam,UNKNOWN
šoxdarā,šoxdarā<nprop><shohdara>,*šoxdarā,UNKNOWN
aqiqatan,aqiqatan<n>,*aqiqatan,UNKNOWN
šoxdarā,šoxdarā<nprop><shohdara>,*šoxdarā,UNKNOWN
šohdarā-yām,šohdarā<nprop><shohdara>><1pl>,*šohdarā-yām,UNKNOWN
ik,ik<prt><emph>,*ik,UNKNOWN
to…,to<prep><lim1>,*to…,UNKNOWN
ikamand,ik<prt><emph>><d1><sg>><loc>,*ikamand,UNKNOWN
sic…,si<v>><pf><f/pl>,*sic…,UNKNOWN
sī,sī<num>,*sī,UNKNOWN
tavdem,tavdem<nprop><tavdem>,*tavdem,UNKNOWN
ikazam,ik<prt><emph>><el>><d1><sg>,*ikazam,UNKNOWN
ida,ida<dem><d2><loc>,*ida,UNKNOWN
arodi man,arodi_man<prt><adr>,*arodi man,UNKNOWN
bādi,bād<n>><3sg>,*bādi,UNKNOWN
padůd,<up>>ůd<dem><d1>,*padůd,UNKNOWN
ida,ida<dem><d2><loc>,*ida,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
mis…,mis<prt><add2>,*mis…,UNKNOWN
yigůn…,yigůn<pro><indef><adv>,*yigůn…,UNKNOWN
navad,navad<num>,<*neg>>вад<v><pst><f>,UNKNOWN
navad,navad<num>,<*neg>>вад<v><pst><f>,UNKNOWN
solā,sol<n>><hb>,*solā,UNKNOWN
navad,navad<num>,<*neg>>вад<v><pst><f>,UNKNOWN
solā,sol<n>><hb>,*solā,UNKNOWN
nay-atā…,nay<prt>><advs>,*nay-atā…,UNKNOWN
aro…,aro<prt><adr>,*aro…,UNKNOWN
čīz…,čīz<pro>,*čīz…,UNKNOWN
sadama-yi…,sadama<n>><ez>,*sadama-yi…,UNKNOWN
sadamai,sadama<n>><ez>,*sadamai,UNKNOWN
aftamabīli,aftamabīli<n>,*aftamabīli,UNKNOWN
mošīn-qati-yen,mošīn<n>><com>><3pl>,*mošīn-qati-yen,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
sat…,sa<v><f/pl>><pst>,*sat…,UNKNOWN
mumkin,mumkin<prt>,*mumkin,UNKNOWN
mumkin,mumkin<prt>,*mumkin,UNKNOWN
sad…,sad<num>,*sad…,UNKNOWN
sadi,sadi<n>,*sadi,UNKNOWN
amčun,amčun<cnj>,*amčun,UNKNOWN
ida,ida<dem><d2><loc>,*ida,UNKNOWN
ik,ik<prt><emph>,*ik,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
ida,ida<dem><d2><loc>,*ida,UNKNOWN
māš…,māš<pers><prn><1pl>,*māš…,UNKNOWN
šūrawi,šūrawi<n><soviet>,*šūrawi,UNKNOWN
mis…,mis<prt><add2>,*mis…,UNKNOWN
ču,ču<v><pst>,*ču,UNKNOWN
qaššoq,qaššoq<n>,*qaššoq,UNKNOWN
pomīr,pomīr<nprop><pamir>,*pomīr,UNKNOWN
odam…,odam<n>,*odam…,UNKNOWN
nakix̌t…,<neg>>kix̌<v>><prs><3sg>,*nakix̌t…,UNKNOWN
nakix̌t,<neg>>kix̌<v>><prs><3sg>,<*neg>>ких̌т<v><inf>/<*neg>>ких̌т<v><pst>,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
tūfli,tūfli<n>,*tūfli,UNKNOWN
navud,<neg>>vu<v><m>><pst>,<*neg>>вуд<v><pst>,UNKNOWN
kalūš,kalůš<n>,*kalūš,UNKNOWN
navud,<neg>>vu<v><m>><pst>,<*neg>>вуд<v><pst>,UNKNOWN
ida…,ida<dem><d2><loc>,*ida…,UNKNOWN
vaz-o…,vaz<n>><q>,*vaz-o…,UNKNOWN
kux̌t-o…,kux̌<v>><pst>><q>,*kux̌t-o…,UNKNOWN
šīg-o…,šīg<n>><q>,*šīg-o…,UNKNOWN
bād-en,bād<n>><3pl>,*bād-en,UNKNOWN
půst…,půst<n>,*půst…,UNKNOWN
katax̌āb,<much>>x̌āb<n>,*katax̌āb,UNKNOWN
ik-wā,ik<prt><emph>><d3><pl>,*ik-wā,UNKNOWN
māš…,māš<pers><prn><1pl>,*māš…,UNKNOWN
ɣullādi,ɣullā<n>><comp>,*ɣullādi,UNKNOWN
viroden-at…,virod<n>><pl>><coord2>,*viroden-at…,UNKNOWN
qatī-yen,qatī<post><com>><3pl>,*qatī-yen,UNKNOWN
bād-en…,bād<n>><3pl>,*bād-en…,UNKNOWN
miloim,miloyim<n>,*miloim,UNKNOWN
bād-en,bād<n>><3pl>,*bād-en,UNKNOWN
ik-mi…,ik<prt><emph>><d1><m><sg><obl>,*ik-mi…,UNKNOWN
misol,misol<prt>,<*cont2>>сол<n>/misol<n>,UNKNOWN
bād-en,bād<n>><3pl>,*bād-en,UNKNOWN
bād-en,bād<n>><3pl>,*bād-en,UNKNOWN
ik-di,ik<prt><emph>><d2><m><sg><obl>,*ik-di,UNKNOWN
půst…,půst<n>,*půst…,UNKNOWN
uzum…,uz<pers><prn><1sg>><=1sg>,*uzum…,UNKNOWN
misoland,misol<n>><=loc>,<*cont2>>сол<n>><loc>/misol<n>><loc>,UNKNOWN
ca…,ca<cnj><subd>,*ca…,UNKNOWN
awɣůnistonand,awɣůniston<nprop><afghanistan>><=loc>,*awɣůnistonand,UNKNOWN
dusikaθ,dus<adv>><-dim>><-adv>,*dusikaθ,UNKNOWN
mumkin,mumkin<n>,*mumkin,UNKNOWN
forsiti,forsi<n><persian>><=sup>,*forsiti,UNKNOWN
bādi,bādi<n>,*bādi,UNKNOWN
yakumaθām…,yak<num>><-ord>><-adv>><=1pl>,*yakumaθām…,UNKNOWN
rostiyaθ,rost<n>><-adj>><-adv>,*rostiyaθ,UNKNOWN
misoland…,misol<n>><=loc>,*misoland…,UNKNOWN
nax̌toyd…,nax̌toy<v><f/pl>><-pst>,*nax̌toyd…,UNKNOWN
ičidům,i<pro><indef->><which>,*ičidům,UNKNOWN
ičīz,i<pro><indef->><thing>,*ičīz,UNKNOWN
diǰāt,di<dem><d2><m><sg><obl>><=ben>,*diǰāt,UNKNOWN
yakumin,yakumin<num><ord>,*yakumin,UNKNOWN
iků,ik<prt><emph=>><d1>,*iků,UNKNOWN
māš…,māš<pers><prn><1pl>,*māš…,UNKNOWN
ikwi,ik<prt><emph=>><d3><m><sg><obl>,*ikwi,UNKNOWN
tarztiyām,tarz<n>><=sup>><=1pl>,*tarztiyām,UNKNOWN
tarzi…,tarz<n>><=3sg>,*tarzi…,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
rostiyaθ,rost<n>><-adj>><-adv>,*rostiyaθ,UNKNOWN
yo…,yo<cnj><or>,*yo…,UNKNOWN
čīyaθen,čī<pro>><-adv>><=3pl>,*čīyaθen,UNKNOWN
aro,aro<prt><adr>,*aro,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
ostāostā,ostā<n>,*ostāostā,UNKNOWN
dusik,dus<n>><-dim>,*dusik,UNKNOWN
ca…,ca<cnj><subd>,*ca…,UNKNOWN
wāδ…,wāδ<dem><d3><pl>,*wāδ…,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
ostāostā…,ostā<n>,*ostāostā…,UNKNOWN
x̌o,x̌o<prt>,*x̌o,UNKNOWN
bād,bād<n>,*bād,UNKNOWN
zêzd,zêz<v>><-prs><3sg>,*zêzd,UNKNOWN
diga…,di<pro>><=add1>,*diga…,UNKNOWN
yo…,yo<cnj><or>,*yo…,UNKNOWN
muškili,muškili<n>,*muškili,UNKNOWN
