vuδǰ,vuδ<v>><prf><m>,vuð<v>><prf>/vuδ<v>><prf>/vuðǰ<v><prf><m>/vuðǰ<v><prf><m>/vuδǰ<v><prf><m>/vuδǰ<v><prf><m>,TP=0;FN=1;FP=6
xūgen,xūg<n>><pl>,xūg<n>><3pl>/xūg<n>><pl>,TP=1;FN=0;FP=1
xurokā,xurokā<n>,xurokā<n>,TP=1;FN=0;FP=0
xīd,xī<v>><inf>,xī<v>><inf>/xī<v>><pst>/xīd<n>,TP=1;FN=0;FP=2
wi-rd-en,wi<dem><d3><m><sg><obl>><dat>><3pl>,wi<dem><d3><m><sg>><dat>><3pl>,TP=0;FN=1;FP=1
daδ,daδ<prt>/daδ<conj>,dað<n>/daδ<n>,TP=0;FN=2;FP=2
wux̌,wux̌<n>,wux̌<n>,TP=1;FN=0;FP=0
xu-rd-aθ-i,xu<pro><refl>><dat>><adv>><3sg>,xu<pro><refl>><dat>><int>><3sg>,TP=0;FN=1;FP=1
dod-and,dod<n>><loc>,dod<n>><loc>,TP=1;FN=0;FP=0
důnd,důnd<pro>,důnd<pro>,TP=1;FN=0;FP=0
xizmatgor,xizmatgor<n>,xizmatgor<n>,TP=1;FN=0;FP=0
wev-andi,wev<dem><d3><pl><obl>><loc>><3sg>,wev<dem><d3><pl>><loc>><3sg>,TP=0;FN=1;FP=1
rist-at,ris<v>><prs><3sg>><coord2>,ris<v><prs>><2sg>><2sg>/ris<v><prs>><2sg>><coord2>/ris<v>><inf>><coord2>/ris<v>><prs><3sg>><coord2>/ris<v>><pst>><coord2>,TP=1;FN=0;FP=4
xurok,xurok<n>,xurok<n>,TP=1;FN=0;FP=0
bex̌,bex̌<n>,bex̌<n>,TP=1;FN=0;FP=0
δed,δe<v>><prs><3sg>,ðed<v><prs>/δed<v><prs>,TP=0;FN=1;FP=2
yůdard,yůd<dem><d1>><dat>,yůdard<n>,TP=0;FN=1;FP=1
maɣ̌ӡůnǰgi,maɣ̌ʒůnǰ<n>><subst>,maɣ̌ӡůnǰgi<n>/maɣ̌ӡůnǰgi<n>/maɣ̌ʒůnǰgi<n>/maɣ̌ʒůnǰgi<n>/maɣ̌ӡůnǰgi<n>/maɣ̌ӡůnǰgi<n>,TP=0;FN=1;FP=6
marum,mar<v>><prs><1sg>,mar<v><prs>><1sg>/mar<v>><prs><1sg>,TP=1;FN=0;FP=1
tīm,tī<v>><prs><1sg>,tīm<v><prs><1sg>,TP=0;FN=1;FP=1
dod,dod<n>,dod<n>,TP=1;FN=0;FP=0
gināgor,gināgor<n>,gināgor<n>,TP=1;FN=0;FP=0
ač-ga,ač<prt>><add1>,ač-ga<n>/ač<pro>><add>,TP=0;FN=1;FP=2
loyiqi,loyiq<n>><adj>,loyiq<adj>><3sg>,TP=0;FN=1;FP=1
vidow,vid<v>><inf>><purp>,vi<v>><inf>><purp>,TP=0;FN=1;FP=1
yisob,yisob<n>,yisob<n>,TP=1;FN=0;FP=0
daraw-aθ,daraw<n>><int>,daraw<n>><int>,TP=1;FN=0;FP=0
δar-aθ,δar<n>><adv>,ðar<adj>><int>/δar<adj>><int>/ðar<n>><int>/δar<n>><int>,TP=0;FN=1;FP=4
dod-ard,dod<n>><dat>,dod<n>><dat>,TP=1;FN=0;FP=0
rām,rām<n>,rām<n>,TP=1;FN=0;FP=0
puc-i,puc<n>><3sg>,puc<n>><3sg>,TP=1;FN=0;FP=0
kinor,kinor<n>,kinor<n>,TP=1;FN=0;FP=0
anǰūvd,anǰūv<v>><pst>,anǰūv<v>><inf>/anǰūv<v>><inf>/anǰūv<v>><pst>/anǰūv<v>><pst>,TP=1;FN=0;FP=3
xizmatgoren-ard-i,xizmatgor<n>><pl>><dat>><3sg>,xizmatgor<n>><pl>><dat>><3sg>,TP=1;FN=0;FP=0
bīdi,bīdi<n>,bīdi<adj>,TP=0;FN=1;FP=1
pūx̌oken,pūx̌ok<n>><3pl>,pūx̌ok<n>><3pl>/pūx̌ok<n>><pl>,TP=1;FN=0;FP=1
vet,v<v>><prs><2pl>,v<v>><prs><2pl>/ve<v>><prs><3sg>/vet<v><prs><2pl>,TP=1;FN=0;FP=2
di-rd,di<dem><d2><m><sg><obl>><dat>,di<dem><d2><m><sg>><dat>,TP=0;FN=1;FP=1
piniӡet,piniʒ<v>><prs><2pl>,piniӡ<v><prs>><2pl>/piniӡ<v>><prs><2pl>/piniʒ<v><prs>><2pl>/piniӡ<v><prs>><2pl>/piniʒ<v>><prs><2pl>/piniӡ<v>><prs><2pl>,TP=1;FN=0;FP=5
angix̌t-ard,angix̌t<post>><dat>,angix̌t<n>><dat>,TP=0;FN=1;FP=1
čillā,čillā<n>,čillā<n>,TP=1;FN=0;FP=0
weδet,weδ<v>><prs><2pl>,weð<v><prs>><2pl>/weδ<v><prs>><2pl>/weð<v>><prs><2pl>/weδ<v>><prs><2pl>,TP=1;FN=0;FP=3
mūzā,mūzā<n>,mūzā<n>,TP=1;FN=0;FP=0
pirvor,pirvor<n>,pirvor<adj>,TP=0;FN=1;FP=1
šīg,šīg<n>,šīg<n>,TP=1;FN=0;FP=0
kaɣ̌et,kaɣ̌<v>><prs><2pl>,kaɣ̌<adj>><2pl>/kaɣ̌<v><prs>><2pl>/kaɣ̌<v>><prs><2pl>,TP=1;FN=0;FP=2
xārām,xār<v>><prs><1pl>,xār<v><imp>><1pl>/xār<v><prs>><1pl>/xār<v>><prs><1pl>,TP=1;FN=0;FP=2
xuši,xuši<n>,xuš<adj>><3sg>/xuš<n>><3sg>/xuši<n>,TP=1;FN=0;FP=2
mūɣ̌ǰin,mūɣ̌<n>><prf><m>><ptcp1>,mūɣ̌<v>><prf>><ptcp>/mūɣ̌ǰ<v><prf><m>><ptcp>/mūɣ̌ǰ<v><prf><m>><ptcp>,TP=0;FN=1;FP=3
bed,be<v>><pst>,be<v>><inf>/be<v>><pst>,TP=1;FN=0;FP=1
peδo,peδo<n>,peðo<adj>/peδo<adj>,TP=0;FN=1;FP=2
xidīr,xidīr<n>,xidīr<adj>/xidīr<n>,TP=1;FN=0;FP=1
zimcen,zimc<n>><pl>,zimc<n>><3pl>/zimc<n>><pl>,TP=1;FN=0;FP=1
soz-i,soz<n>><3sg>,soz<adj>><3sg>/soz<n>><3sg>,TP=1;FN=0;FP=1
raqosi-yi,raqosi<n>><3sg>,raqosi<n>><3sg>,TP=1;FN=0;FP=0
xizmatgor-i,xizmatgor<n>><3sg>,xizmatgor<n>><3sg>,TP=1;FN=0;FP=0
gāp,gāp<n>,gāp<n>,TP=1;FN=0;FP=0
suδǰ,suδ<v>><prf><m>,suð<v>><prf>/suδ<v>><prf>/suðǰ<v><prf><m>/suðǰ<v><prf><m>/suδǰ<v><prf><m>/suδǰ<v><prf><m>,TP=0;FN=1;FP=6
virod,virod<n>,virod<n>,TP=1;FN=0;FP=0
šīg-i,šīg<n>><3sg>,šīg<n>><3sg>,TP=1;FN=0;FP=0
kux̌t,kux̌<v>><pst>,kux̌<v><prs>><2sg>/kux̌<v>><inf>/kux̌<v>><prs><3sg>/kux̌<v>><pst>,TP=1;FN=0;FP=3
salůmat-aθ,salůmat<n>><int>,salům<n>><2sg>><int>/salům<n>><coord2>><int>/salůmat<adj>><int>/salůmat<n>><int>,TP=1;FN=0;FP=3
virod-and,virod<n>><loc>,virod<n>><loc>,TP=1;FN=0;FP=0
dedow,de<v>><inf>><purp>,de<v>><inf>><purp>,TP=1;FN=0;FP=0
forti,for<v>><pst>><3sg>,for<v><prs>><2sg>><3sg>,TP=0;FN=1;FP=1
nax̌tūyd,nax̌tūy<v><m>><pst>/nax̌tūy<v>><pst>,nax̌tūy<v>><inf>/nax̌tūy<v>><pst>/nax̌tūyd<v><pst><m>,TP=1;FN=1;FP=2
yůlloyi,yůllo<n>><3sg>,yůllo<n>><3sg>,TP=1;FN=0;FP=0
čis,čis<v>,čis<v><prs>,TP=0;FN=1;FP=1
soloyi,sol<taj>><pl>><ez>,solo<n><pl>><3sg>,TP=0;FN=1;FP=1
sol-and,sol<taj>><loc>,sol<n>><loc>,TP=0;FN=1;FP=1
ɣulům,ɣulům<n>,ɣulům<n>,TP=1;FN=0;FP=0
mênat,mênat<n>,mênat<n>,TP=1;FN=0;FP=0
gāp-um,gāp<n>><1sg>,gāp<n>><1sg>,TP=1;FN=0;FP=0
nax̌tūyǰ,nax̌tūy<v>><prf><m>,nax̌tūy<v>><prf>,TP=0;FN=1;FP=1
guǰbuc-aθ,guǰ<n>><child>><int>,guǰbuc<n>><int>/guǰbuc<n>><int>,TP=0;FN=1;FP=2
ol-i,ol<n>><3sg>,ol<n>><3sg>,TP=1;FN=0;FP=0
ǰalaben-ard,ǰalab<n>><pl>><dat>,ǰalab<n>><pl>><dat>/ǰalab<n>><pl>><dat>,TP=1;FN=0;FP=1
binêst-i,binês<v>><pst>><3sg>,binês<v><prs>><2sg>><3sg>,TP=0;FN=1;FP=1
pirvor-i,pirvor<n>><adj>,pirvor<adj>><3sg>,TP=0;FN=1;FP=1
pucik,puc<n>><dim>,puc<n>><dim>,TP=1;FN=0;FP=0
tu-nd,tu<pers><prn><2sg>><loc>,tu-nd<pro>/tu<pers><2sg>><loc>,TP=0;FN=1;FP=2
xursandi,xursandi<n>,xursand<adj>><3sg>/xursand<n>><3sg>/xursandi<n>,TP=1;FN=0;FP=2
nax̌toyd,nax̌toy<v><f_pl>><pst>,nax̌toyd<v><pst><f>/nax̌toyd<v><pst><f_pl>,TP=0;FN=1;FP=2
rūm,rūm<nprop><rome>,rūm<adj>,TP=0;FN=1;FP=1
qaysar,qaysar<n>,qaysar<adj>,TP=0;FN=1;FP=1
tamůmi,tamům<n>><adj>/tamům<n>><ez>,tamům<n>><3sg>/tamům<pro>><3sg>,TP=0;FN=2;FP=2
okim,okim<n>,okim<adj>/okim<n>,TP=1;FN=0;FP=1
fukaθ-en,fukaθ<pro>><3pl>/fukaθ<n>><3pl>,fuk<pro>><int>><3pl>/fukaθ<pro>><3pl>/fukaϑ<pro>><3pl>,TP=1;FN=1;FP=2
toyd,toy<v><f_pl>><pst>,toyd<v><pst><f>/toyd<v><pst><f_pl>,TP=0;FN=1;FP=2
xisminenӡ,xisminenӡ<n>,xisminenʒ<n>/xisminenӡ<n>,TP=1;FN=0;FP=1
yā,yā<dem><d3><f><sg>/yā<dem><ds><f><sg>,yā<dem><d3><f><sg><nom>/yā<n>,TP=0;FN=2;FP=2
duǰůn,duǰůn<n>,duǰůn<adj>/duǰůn<adj>,TP=0;FN=1;FP=2
mêst,mêst<n>,mêst<n>,TP=1;FN=0;FP=0
wam-and,wam<dem><d3><f><sg><obl>><loc>,wam<dem><d3><f><sg>><loc>,TP=0;FN=1;FP=1
wix̌tak-i,wix̌tak<n>><3sg>,wix̌t<v><prs>><dim>><3sg>/wix̌tak<n>><3sg>,TP=1;FN=0;FP=1
winīr,winīr<n>,winīr<n>,TP=1;FN=0;FP=0
ɣiǰīd,ɣiǰīd<n>,ɣiǰīd<n>/ɣiǰīd<n>,TP=1;FN=0;FP=1
qūšxůnā,qūšxůnā<n>,qūšxůnā<n>,TP=1;FN=0;FP=0
ǰoy,ǰoy<n>,ǰoy<n>/ǰoy<n>,TP=1;FN=0;FP=1
qarībi-ra-yen,qarībi<n>><dat>><3pl>,qarībi<n>><dat>><3pl>,TP=1;FN=0;FP=0
čūpůnen,čūpůn<n>><pl>,čūpůn<n>><3pl>/čūpůn<n>><pl>,TP=1;FN=0;FP=1
biyābůn-ard,biyābůn<n>><dat>,biyābůn<n>><dat>,TP=1;FN=0;FP=0
x̌ābaǰev-en,x̌āba<n>><time>><3pl>,x̌āb<n>><pl>><3pl>,TP=0;FN=1;FP=1
čarogo-ra,čarogo<n>><dat>,čarogo<n>><dat>,TP=1;FN=0;FP=0
x̌ibůni,x̌ibůni<n>,x̌ibůni<n>,TP=1;FN=0;FP=0
cem,cem<n>,cem<n>,TP=1;FN=0;FP=0
rux,rux<n>,rux<adj>/rux<n>,TP=1;FN=0;FP=1
osepi,osepi<n>,osep<n>><3sg>/osepi<n>,TP=1;FN=0;FP=1
x̌oǰ,x̌oǰ<n>,x̌oǰ<n>/x̌oǰ<n>,TP=1;FN=0;FP=1
δêret,δêr<v>><prs><2pl>,ðêr<v><prs>><2pl>/δêr<v><prs>><2pl>/ðêr<v>><prs><2pl>/δêr<v>><prs><2pl>,TP=1;FN=0;FP=3
buzurg,buzurg<n>,buzurg<adj>,TP=0;FN=1;FP=1
xabar,xabar<n>,xabar<adj>/xabar<n>,TP=1;FN=0;FP=1
vārum,vār<v>><prs><1sg>,vār<n>><1sg>/vār<v><imp>><1sg>/vār<v><prs>><1sg>/vār<v>><prs><1sg>,TP=1;FN=0;FP=3
xalq-ard,xalq<n>><dat>,xalq<n>><dat>,TP=1;FN=0;FP=0
x̌ār-and,x̌ār<n>><loc>,x̌ār<n>><loc>,TP=1;FN=0;FP=0
nān,nān<n>,nān<n>,TP=1;FN=0;FP=0
yima,yima<dem><d1><loc>,yima<n>,TP=0;FN=1;FP=1
nix̌ůnā,nix̌ůnā<n>,nix̌ůnā<n>,TP=1;FN=0;FP=0
tama-ta,tama<pers><prn><2pl>><irr>,tama<pers><2pl><nom>><fut>/tama<pers><2pl><obl>><fut>,TP=0;FN=1;FP=2
wix̌tak,wix̌tak<n>,wix̌t<v><prs>><dim>/wix̌tak<n>,TP=1;FN=0;FP=1
čūɣ̌ǰin,čūɣ̌<v>><prf>><ptcp1>,čūɣ̌<adj>>ҷин<n>/čūɣ̌<v>><prf>><ptcp>,TP=0;FN=1;FP=2
kūdak,kūdak<n>,kūdak<adj>/kūdak<n>,TP=1;FN=0;FP=1
viriyet,viri<v>><prs><2pl>,viri<v><prs>><2pl>/viri<v>><prs><2pl>,TP=1;FN=0;FP=1
lix̌kar,lix̌kar<n>,lix̌kar<n>,TP=1;FN=0;FP=0
sitowax̌,sitowax̌<n>,sitowax̌<n>,TP=1;FN=0;FP=0
xuδoy-ard,xuδoy<n><god>><dat>,xuðoy<n>><dat>/xuδoy<n>><dat>,TP=0;FN=1;FP=2
sar,sar<n>,sar<n>,TP=1;FN=0;FP=0
tīr,tīr<post><sup>,tīr<adj>/tīr<n>,TP=0;FN=1;FP=2
osoyax̌,osoyax̌<n>,osoyax̌<n>,TP=1;FN=0;FP=0
zamīn,zamīn<n>,zamīn<n>,TP=1;FN=0;FP=0
ti,ti<post><sup>,ti<v><imp>/ti<v><prs>,TP=0;FN=1;FP=2
mardum-ard,mardum<n>><dat>,mardum<n>><dat>,TP=1;FN=0;FP=0
wev-i,wev<dem><d3><pl><obl>><3sg>,wev<dem><d3><pl><obl>><3sg>,TP=1;FN=0;FP=0
žīwǰ,žīwǰ<v>,žīw<v>><prf>/žīwǰ<v><prs>/žīwǰ<v><prs>,TP=0;FN=1;FP=3
čūɣ̌ǰ,čūɣ̌<v>><prf>,čūɣ̌<v>><prf>,TP=1;FN=0;FP=0
sifād,sifā<v><f_pl>><pst>,sifād<v><pst><f_pl>,TP=0;FN=1;FP=1
čūpůnen-en,čūpůn<n>><pl>><3pl>,čūpůn<n>><3pl>><3pl>/čūpůn<n>><pl>><3pl>,TP=1;FN=0;FP=1
yak,yak<num>,yak<num>,TP=1;FN=0;FP=0
digar,digar<pro>,digar<adj>/digar<n>,TP=0;FN=1;FP=2
gāx̌t,gāx̌<v>><pst>,gāx̌<v><prs>><2sg>/gāx̌<v>><inf>/gāx̌<v>><prs><3sg>/gāx̌<v>><pst>,TP=1;FN=0;FP=3
tiyet,ti<v>><prs><2pl>,ti<v><imp>><2pl>/ti<v><prs>><2pl>/ti<v>><prs><2pl>/tiy<v><imp>><2pl>,TP=1;FN=0;FP=3
sāwām,sāw<v>><prs><1pl>,sāw<n>><1pl>/sāw<v><imp>><1pl>/sāw<v><prs>><1pl>/sāw<v>><prs><1pl>,TP=1;FN=0;FP=3
čisām,čis<v>><prs><1pl>,čis<v><prs>><1pl>/čis<v>><prs><1pl>,TP=1;FN=0;FP=1
taram,tar<dem><eq>><d3>,tar<v><prs><f>><1pl>/tar<v><prs>><1pl>/tar<v>><prs><1pl>,TP=0;FN=1;FP=3
čīz-i,čīz<n>><3sg>,čīz<pro>><3sg>/čīz<n>><3sg>/čīz<pro>><3sg>,TP=1;FN=0;FP=2
firêpč,firêp<v>><prf>,firêp<v>><prf>,TP=1;FN=0;FP=0
ǰāld-aθ,ǰāld<n>><adv>,ǰāld<adj>><int>/ǰāld<adj>><int>,TP=0;FN=1;FP=2
virūd,virū<v>><pst>,virū<v>><inf>/virū<v>><pst>,TP=1;FN=0;FP=1
x̌ovǰin,x̌ov<v>><prf><m>><ptcp1>,x̌ov<v>><prf>><ptcp>/x̌ovǰ<v><prf><m>><ptcp>/x̌ovǰ<v><prf><m>><ptcp>/x̌ovǰin<adj>/x̌ovǰin<adj>,TP=0;FN=1;FP=5
takror-en,takror<n>><3pl>,takror<n>><3pl>/takror<n>><pl>,TP=1;FN=0;FP=1
gāp-i,gāp<n>><3sg>,gāp<n>><3sg>,TP=1;FN=0;FP=0
ayrůni,ayrůn<n>><subst>,ayrůni<n>,TP=0;FN=1;FP=1
zor,zor<n>,zor<adj>,TP=0;FN=1;FP=1
ba,ba<prep><all>,ba<prep>,TP=0;FN=1;FP=1
dil,dil<n>,dil<n>,TP=1;FN=0;FP=0
anǰūvd,anǰūv<v>><pst>,anǰūv<v>><inf>/anǰūv<v>><inf>/anǰūv<v>><pst>/anǰūv<v>><pst>,TP=1;FN=0;FP=3
fikri-yi,fikri<n>><3sg>,fikr<n>><3sg>><3sg>/fikri<adj>><3sg>/fikri<n>><3sg>,TP=1;FN=0;FP=2
xuδoy-en,xuδoy<n><god>><3pl>,xuðoy<n>><3pl>/xuδoy<n>><3pl>/xuðoy<n>><pl>/xuδoy<n>><pl>,TP=0;FN=1;FP=4
ǰinow,ǰinow<n>/ǰinow<post>,ǰinow<adj>/ǰinow<adj>,TP=0;FN=2;FP=2
koren,kor<n>><pl>,kor<n>><3pl>/kor<n>><pl>,TP=1;FN=0;FP=1
gāpen,gāp<n>><pl>,gāp<n>><3pl>/gāp<n>><pl>,TP=1;FN=0;FP=1
ɣiδā,ɣiδā<n>,ɣiðā<n>/ɣiδā<n>,TP=1;FN=0;FP=1
nůmen,nům<n>><3pl>,nům<n>><3pl>/nům<n>><pl>,TP=1;FN=0;FP=1
piro,piro<n>,piro<adj>/piro<n>,TP=1;FN=0;FP=1
qīč-and,qīč<n>><loc>,qīč<n>><loc>,TP=1;FN=0;FP=0
sidaθ-i,si<n>><inf>><adv>><3sg>,si<v>><inf>><int>><3sg>/si<v>><pst>><int>><3sg>/sid<v><prs>><int>><3sg>,TP=0;FN=1;FP=3
firīpt,firīp<v>><pst>,firīp<v><prs>><2sg>/firīp<v>><inf>/firīp<v>><prs><3sg>/firīp<v>><pst>,TP=1;FN=0;FP=3
xudowand-ard,xudowand<n><god>><dat>,xudowand<n>><dat>,TP=0;FN=1;FP=1
vūd,vū<v>><pst>,vū<v>><inf>/vū<v>><pst>,TP=1;FN=0;FP=1
qonūn-and,qonūn<n>><loc>,qonūn<n>><loc>,TP=1;FN=0;FP=0
ǰāt,ǰāt<post><cause>,ǰāt<n>/ǰāt<n>,TP=0;FN=1;FP=2
qurbůni,qurbůni<n>,qurbůn<n>><3sg>/qurbůni<n>,TP=1;FN=0;FP=1
foxtā,foxtā<n>,foxtā<n>,TP=1;FN=0;FP=0
δiyůn,δiyůn<num>,ðiyůn<n>/δiyůn<n>,TP=0;FN=1;FP=2
rāng,rāng<pro>/rāng<n>,rāng<n>,TP=1;FN=1;FP=0
ven,v<v>><prs><3pl>,v<v>><prs><3pl>/ven<v><prs><3pl>,TP=1;FN=0;FP=1
waxten-and,waxt<n>><pl>><loc>,waxt<n>><pl>><loc>,TP=1;FN=0;FP=0
porso,porso<n>,porso<adj>,TP=0;FN=1;FP=1
rūyi,rū<n>><ez>,rū<n>><3sg>/rūy<n>><3sg>,TP=0;FN=1;FP=2
firīpčin,firīp<v>><prf>><ptcp1>,firīp<v>><prf>><ptcp>,TP=0;FN=1;FP=1
mālum,mālum<n>,māl<n>><1sg>/mālum<adj>,TP=0;FN=1;FP=2
mīrt,mīr<v>><prs><3sg>,mīr<adj>><2sg>/mīr<n>><2sg>/mīr<v>><prs><3sg>,TP=1;FN=0;FP=2
to-yen,to<conj><lim1>><3pl>,to<n>><3pl>/to<n>><pl>,TP=0;FN=1;FP=2
zox̌t-i,zox̌<v>><pst>><3sg>,zox̌<v><prs>><2sg>><3sg>,TP=0;FN=1;FP=1
mi,mi<prep><cont2>/mi<dem><d1><m><sg><obl>,mi<dem><d1><m><sg><obl>,TP=1;FN=1;FP=0
δust,δust<n>,ðust<adj>/δust<adj>/ðust<n>/δust<n>,TP=1;FN=0;FP=3
xuδoy-ard-i,xuδoy<n><god>><dat>><3sg>,xuðoy<n>><dat>><3sg>/xuδoy<n>><dat>><3sg>,TP=0;FN=1;FP=2
šukrat,šukrat<n>,šukrat<n>,TP=1;FN=0;FP=0
šič-ta,šič<prt>><irr>,šič<adj>><fut>,TP=0;FN=1;FP=1
bandā,bandā<n>,bandā<adj>/bandā<n>,TP=1;FN=0;FP=1
osoyax̌-aθ,osoyax̌<n>><adv>,osoyax̌<n>><int>,TP=0;FN=1;FP=1
lāk-i,lāk<v>><prs><2sg>,lāk<n>><3sg>/lāk<v><prs>><3sg>,TP=0;FN=1;FP=2
parwardigor,parwardigor<n>,parwardigor<n>,TP=1;FN=0;FP=0
wādā,wādā<n>,wādā<n>,TP=1;FN=0;FP=0
yiǰro,yiǰro<n>,yiǰro<n>/yiǰro<n>,TP=1;FN=0;FP=1
cemaθ-um,cem<n>><adv>><1sg>,cem<n>><int>><1sg>,TP=0;FN=1;FP=1
mardumen-ard,mardum<n>><pl>><dat>,mardum<n>><pl>><dat>,TP=1;FN=0;FP=0
lůvǰ,lův<v>><prf>,lův<v>><prf>,TP=1;FN=0;FP=0
nūr-um,nūr<n>><1sg>,nūr<n>><1sg>,TP=1;FN=0;FP=0
bexuδoyen,be<n>><god>><pl>,<without><adj>>xuðoy<n>><3pl>/<without><adj>>xuδoy<n>><3pl>,TP=0;FN=1;FP=2
xalq,xalq<n>,xalq<n>,TP=1;FN=0;FP=0
nān-en,nān<n>><3pl>,nān<n>><3pl>/nān<n>><pl>,TP=1;FN=0;FP=1
ayrat,ayrat<n>,ay<n>><dat>><2sg>/ayrat<n>,TP=1;FN=0;FP=1
niɣux̌t,niɣux̌<v>><pst>,niɣux̌<v><prs>><2sg>/niɣux̌<v>><inf>/niɣux̌<v>><prs><3sg>/niɣux̌<v>><pst>,TP=1;FN=0;FP=3
