vuδǰ,vuδ<v>><prf><m>,vuð<v>><prf>/vuδ<v>><prf>/vuðǰ<v><prf><m>/vuðǰ<v><prf><m>/vuδǰ<v><prf><m>/vuδǰ<v><prf><m>,TP=0;FN=1;FP=6
nān-ard,nān<n>><dat>,nān<n>><dat>,TP=1;FN=0;FP=0
yed-and,yed<dem><d2><sg>><loc>,yed<n>><loc>,TP=0;FN=1;FP=1
x̌ovǰ,x̌ov<v>><prf><m>,x̌ov<v>><prf>/x̌ovǰ<v><prf><m>/x̌ovǰ<v><prf><m>,TP=0;FN=1;FP=3
di-ta,di<dem><d2><m><sg><obl>><irr>,di<dem><d2><m><sg><obl>><fut>/di<v><imp>><fut>/di<v><prs><2sg>><fut>/di<v><prs>><fut>,TP=0;FN=1;FP=4
odamen,odam<n>><pl>,odam<n>><3pl>/odam<n>><pl>,TP=1;FN=0;FP=1
wox̌en,wox̌<v>><prs><3pl>,wox̌<n>><3pl>/wox̌<n>><pl>/wox̌<v><prs>><3pl>/wox̌<v>><prs><3pl>,TP=1;FN=0;FP=3
lap-ta,lap<prt>><irr>,lap<adj>><fut>,TP=0;FN=1;FP=1
andiӡen,andiӡ<v>><prs><3pl>,andiӡ<v><prs>><3pl>/andiӡ<v>><prs><3pl>/andiʒ<v><prs>><3pl>/andiӡ<v><prs>><3pl>/andiʒ<v>><prs><3pl>/andiӡ<v>><prs><3pl>,TP=2;FN=0;FP=4
ǰůn-ta,ǰůn<n>><irr>,ǰůn<n>><fut>/ǰůn<n>><fut>,TP=0;FN=1;FP=2
šamšer,šamšer<n>,šamšer<n>,TP=1;FN=0;FP=0
yid-ta,yid<dem><d2><sg>><irr>,yid<dem><d2><sg><nom>><fut>,TP=0;FN=1;FP=1
darūnaki,darūn<n>><dim>><adj>,darūn<adj>><dim>><3sg>/darūn<n>><dim>><3sg>,TP=0;FN=1;FP=2
fikriyen,fikri<n>><pl>,fikr<n>><3sg>><3pl>/fikri<adj>><3pl>/fikri<n>><3pl>/fikri<n>><pl>,TP=1;FN=0;FP=3
ox̌kor,ox̌kor<n>,ox̌kor<adj>,TP=0;FN=1;FP=1
yam-and,yam<dem><d1><sg>><loc>,yam<dem><d1><sg>><loc>/yam<n>><loc>,TP=1;FN=0;FP=1
rizīn,rizīn<n>,rizīn<n>,TP=1;FN=0;FP=0
pīr,pīr<n>,pīr<adj>/pīr<n>,TP=1;FN=0;FP=1
čor-čīd,čor<n>><do>><inf>,čor-čīd<n>,TP=0;FN=1;FP=1
wūvd,wūvd<num>,wūvd<num>,TP=1;FN=0;FP=0
sol-i,sol<n>><3sg>,sol<n>><3sg>,TP=1;FN=0;FP=0
čor,čor<n>/čor<num>,čor<n>/čor<num>,TP=2;FN=0;FP=0
reδǰ,reδ<v>><prf>,reð<v>><prf>/reδ<v>><prf>,TP=1;FN=0;FP=1
sol,sol<n>,sol<n>,TP=1;FN=0;FP=0
sic,si<v>><prf><f_pl>,sic<v><prf><f>/sic<v><prf><pl>,TP=0;FN=1;FP=2
ačaθ,ačaθ<prt>/ačaθ<n>,ač<pro>><int>/ačaθ<pro>/ačaϑ<pro>,TP=0;FN=2;FP=3
nax̌tīc,nax̌tī<v>><prf><f_pl>,nax̌tīc<v><prf><f>,TP=0;FN=1;FP=1
meθ-i,meθ<n>><3sg>,meθ<n>><3sg>/meϑ<n>><3sg>,TP=1;FN=0;FP=1
yůllo,yůllo<n>,yůllo<n>,TP=1;FN=0;FP=0
parezi,parez<n>><3sg>,parez<n>><3sg>,TP=1;FN=0;FP=0
xuδoy-i,xuδoy<n><god>><3sg>,xuðoy<n>><3sg>/xuδoy<n>><3sg>,TP=0;FN=1;FP=2
ozodi,ozodi<n>,ozod<adj>><3sg>/ozod<n>><3sg>/ozodi<n>,TP=1;FN=0;FP=2
muntazir,muntazir<n>,muntazir<adj>,TP=0;FN=1;FP=1
čīzaθ-en,čīz<pro>><adv>><3pl>/čīz<pro>><int>><3pl>,čīz<pro>><int>><3pl>/čīz<n>><int>><3pl>/čīz<pro>><int>><3pl>,TP=2;FN=1;FP=1
gāx̌t-en,gāx̌t<n>><3pl>,gāx̌<v><prs>><2sg>><3pl>,TP=0;FN=1;FP=1
qād-i,qād<n>><3sg>,qād<n>><3sg>,TP=1;FN=0;FP=0
bačamard,bačamard<n>,bačamard<n>,TP=1;FN=0;FP=0
aqlidor,aqlidor<n>,aqlidor<adj>,TP=0;FN=1;FP=1
fayz,fayz<n>,fayz<n>,TP=1;FN=0;FP=0
barakat,barakat<n>,bar<n>><dim>><2sg>/bar<n>><dim>><coord2>/barakat<n>,TP=1;FN=0;FP=2
sol-en,sol<n>><3pl>,sol<n>><3pl>/sol<n>><pl>,TP=1;FN=0;FP=1
ayům,ayům<n>,ayům<n>,TP=1;FN=0;FP=0
ayům-en,ayům<n>><3pl>,ayům<n>><3pl>/ayům<n>><pl>,TP=1;FN=0;FP=1
red,re<v>><pst>,re<v>><inf>/re<v>><pst>,TP=1;FN=0;FP=1
wizent,wizen<v>><pst>,wiz<v><prs>><3pl>><2sg>/wiz<v>><prs><3pl>><2sg>/wizen<v><prs>><2sg>/wizen<v>><inf>/wizen<v>><prs><3sg>/wizen<v>><pst>,TP=1;FN=0;FP=5
xayol-en,xayol<n>><3pl>,xayol<n>><3pl>/xayol<n>><pl>,TP=1;FN=0;FP=1
darūn,darūn<n>/darūn<post>,darūn<adj>/darūn<n>,TP=1;FN=1;FP=1
tay,tay<n>,tay<intj>,TP=0;FN=1;FP=1
tām-en,tām<conj>><3pl>,tām<n>><3pl>/tām<n>><pl>,TP=0;FN=1;FP=2
baladen,balad<n>><3pl>,bal<n>><coord2>><3pl>/balad<adj>><3pl>,TP=0;FN=1;FP=2
x̌ikīd,x̌ikī<n>><inf>,x̌ikī<v>><inf>/x̌ikī<v>><pst>,TP=0;FN=1;FP=2
cůnden,cůnd<pro>><3pl>,cůnd<pro>><3pl>,TP=1;FN=0;FP=0
x̌ikūd,x̌ikū<v>><pst>,x̌ikū<v>><inf>/x̌ikū<v>><pst>,TP=1;FN=0;FP=1
wi-yen,wi<dem><d3><m><sg><obl>><3pl>,wi<dem><d3><m><sg><obl>><3pl>,TP=1;FN=0;FP=0
gax̌t-en,gax̌t<n>><pl>,gax̌t<n>><3pl>/gax̌t<n>><pl>,TP=1;FN=0;FP=1
yamard-en,yam<dem><d1><sg>><dat>><3pl>,yam<dem><d1><sg>><dat>><3pl>/yam<n>><dat>><3pl>,TP=1;FN=0;FP=1
azoben,azob<n>><3pl>,azob<n>><3pl>/azob<n>><pl>,TP=1;FN=0;FP=1
ara,ara<num>,ara<num>,TP=1;FN=0;FP=0
oxůnen,oxůn<n>><pl>,oxůn<n>><3pl>/oxůn<n>><pl>,TP=1;FN=0;FP=1
nūsč,nūs<v>><prf><m>,nūs<v>><prf>/nūsč<v><prf><m>,TP=0;FN=1;FP=2
niɣůɣ̌d,niɣůɣ̌<v>><prs><3sg>,niɣůɣ̌<v>><inf>/niɣůɣ̌<v>><pst>,TP=0;FN=1;FP=2
wev-at,wev<dem><d3><pl><obl>><coord2>,wev<dem><d3><pl><obl>><2sg>/wev<dem><d3><pl><obl>><coord2>,TP=1;FN=0;FP=1
ǰiwoben,ǰiwob<n>><pl>,ǰiwob<n>><3pl>/ǰiwob<n>><3pl>/ǰiwob<n>><pl>/ǰiwob<n>><pl>,TP=1;FN=0;FP=3
čīz-ard,čīz<pro>><dat>/čīzard<pro>,čīz<pro>><dat>/čīz<n>><dat>/čīz<pro>><dat>,TP=2;FN=1;FP=1
wuz-ām,wuz<pers><prn><1sg>><1pl>,wuz<n>><1pl>/wuz<pers><1sg><nom>><1pl>/wuz<v><prs>><1pl>,TP=0;FN=1;FP=3
ǰiwob-i,ǰiwob<n>><3sg>,ǰiwob<n>><3sg>/ǰiwob<n>><3sg>,TP=1;FN=0;FP=1
vīm,vī<v>><prs><1sg>,vīm<v><prs><1sg>,TP=0;FN=1;FP=1
fāmt,fām<v>><pst>/fām<v>><-pst>,fām<v><prs>><2sg>/fām<v>><inf>/fām<v>><prs><3sg>/fām<v>><pst>,TP=1;FN=1;FP=3
yoδ,yoδ<n>,yoð<n>/yoδ<n>/yoð<v><prs>/yoδ<v><prs>,TP=1;FN=0;FP=3
ɣullā,ɣullā<n>,ɣullā<adj>/ɣullā<n>,TP=1;FN=0;FP=1
farosat,farosat<n>,farosat<n>,TP=1;FN=0;FP=0
žīwǰgi,žīwǰ<n>><subst>,žīwǰgi<n>/žīwǰgi<n>,TP=0;FN=1;FP=2
tarafi,taraf<n>><ez>,taraf<n>><3sg>,TP=0;FN=1;FP=1
purrā,purrā<n>,pur<adj>>рā<n>/purrā<adj>,TP=0;FN=1;FP=2
ʒuv,ʒuv<n>,ʒuv<adj>/ӡuv<adj>,TP=0;FN=1;FP=2
kalům,kalům<n>,kalům<n>,TP=1;FN=0;FP=0
ɣêv-and,ɣêv<n>><loc>,ɣêv<n>><loc>,TP=1;FN=0;FP=0
x̌īnt,x̌īn<v>><prs><3sg>,x̌īn<adj>><2sg>/x̌īn<v>><prs><3sg>,TP=1;FN=0;FP=1
kax̌tīn-i,kax̌tīn<n>><3sg>,kax̌tīn<n>><3sg>,TP=1;FN=0;FP=0
kax̌tīnen-and,kax̌tīn<n>><pl>><loc>,kax̌tīn<n>><pl>><loc>,TP=1;FN=0;FP=0
tūren-en,tūr<n>><pl>><3pl>,tūr<n>><3pl>><3pl>/tūr<n>><pl>><3pl>,TP=1;FN=0;FP=1
zinod,zino<v>><pst>,zino<v>><inf>/zino<v>><pst>,TP=1;FN=0;FP=1
kax̌tīn,kax̌tīn<n>,kax̌tīn<n>,TP=1;FN=0;FP=0
xoyix̌-i,xoyix̌<n>><3sg>,xoyix̌<n>><3sg>,TP=1;FN=0;FP=0
důndikaθ,důnd<pro>><dim>><adv>,důnd<pro>><dim>><int>/důndik<adj>><int>,TP=0;FN=1;FP=2
zīmbā,zīmbā<n>,zīmbā<n>,TP=1;FN=0;FP=0
xubaθ,xubaθ<pro>/xubaθ<pro><self>,xub<n>><int>/xubaθ<n>/xubaϑ<n>/xubaθ<pro><self>/xubaϑ<pro><self>,TP=1;FN=1;FP=4
nūst,nūs<v><m>><pst>,nūs<v><prs>><2sg>/nūs<v>><inf>/nūs<v>><prs><3sg>/nūs<v>><pst>,TP=0;FN=1;FP=4
odamen-ard-i,odam<n>><pl>><dat>><3sg>,odam<n>><pl>><dat>><3sg>,TP=1;FN=0;FP=0
tālīm,tālīm<n>,tālīm<n>,TP=1;FN=0;FP=0
δêd,δê<v>><inf>,ðê<v>><inf>/δê<v>><inf>/ðê<v>><pst>/δê<v>><pst>/ðêd<n>/δêd<n>,TP=1;FN=0;FP=5
dawům,dawům<n>,dawům<n>,TP=1;FN=0;FP=0
awʒi,awʒi<n>,awʒ<adj>><3sg>/awӡ<adj>><3sg>/awʒ<n>><3sg>/awӡ<n>><3sg>/awʒi<n>/awӡi<n>,TP=1;FN=0;FP=5
tūr,tūr<n>,tūr<n>,TP=1;FN=0;FP=0
pitet,pit<v>><prs><2pl>,pi<v><prs>><2sg>><2pl>/pitet<v><prs><2pl>,TP=0;FN=1;FP=2
māš-ām,māš<pers><prn><1pl>><1pl>,māš<pers><1pl><nom>><1pl>/māš<pers><1pl><obl>><1pl>,TP=0;FN=1;FP=2
čīzaθ-ām,čīz<n>><int>><1pl>,čīz<pro>><int>><1pl>/čīz<n>><int>><1pl>/čīz<pro>><int>><1pl>,TP=1;FN=0;FP=2
gārδenum,gārδen<v>><prs><1sg>,gārð<v><prs>><3pl>><1sg>/gārδ<v><prs>><3pl>><1sg>/gārð<v>><prs><3pl>><1sg>/gārδ<v>><prs><3pl>><1sg>,TP=0;FN=1;FP=4
pitêwum,pitêw<v>><prs><1sg>,pitêw<v><imp>><1sg>/pitêw<v><prs>><1sg>/pitêw<v>><prs><1sg>,TP=1;FN=0;FP=2
pitêwd,pitêw<v>><pst>,pitêw<v>><inf>/pitêw<v>><pst>,TP=1;FN=0;FP=1
moyi-yen,moyi<n>><3pl>,mo<n>><3sg>><3pl>/mo<pro>><3sg>><3pl>/moyi<n>><3pl>/moyi<n>><pl>,TP=1;FN=0;FP=3
pirost,piros<v><f_pl>><pst>,pirost<v><pst><f_pl>,TP=0;FN=1;FP=1
δust-weδd,δust<v>><lay_out>><inf>,ðust<adj>>wеδд<n>/δust<adj>>wеδд<n>,TP=0;FN=1;FP=2
yordam,yordam<n>,yord<n>><1pl>/yordam<n>,TP=1;FN=0;FP=1
kax̌tīnen,kax̌tīn<n>><pl>,kax̌tīn<n>><3pl>/kax̌tīn<n>><pl>,TP=1;FN=0;FP=1
moyi,moyi<n>,mo<n>><3sg>/mo<pro>><3sg>/moyi<n>,TP=1;FN=0;FP=2
wīz,wīz<v>,wīz<n>,TP=0;FN=1;FP=1
kax̌tīnen-en,kax̌tīn<n>><pl>><3pl>,kax̌tīn<n>><3pl>><3pl>/kax̌tīn<n>><pl>><3pl>,TP=1;FN=0;FP=1
δar,δar<n>,ðar<adj>/δar<adj>/ðar<n>/δar<n>,TP=1;FN=0;FP=3
oxir,oxir<prt>,oxir<adj>/oxir<n>,TP=0;FN=1;FP=2
pacen,pac<n><pl>><3pl>,pac<n>><pl>,TP=0;FN=1;FP=1
rafīqen,rafīq<n>><3pl>,rafīq<n>><3pl>/rafīq<n>><pl>,TP=1;FN=0;FP=1
anǰāvi,anǰāv<v>><prs><2sg>,anǰāv<v><imp>><3sg>/anǰāv<v><imp>><3sg>/anǰāv<v><prs>><3sg>/anǰāv<v><prs>><3sg>/anǰāv<v>><prs><2sg>/anǰāv<v>><prs><2sg>,TP=1;FN=0;FP=5
ziwost,ziwos<v>><pst>,ziwos<v><prs>><2sg>/ziwos<v>><inf>/ziwos<v>><prs><3sg>/ziwos<v>><pst>,TP=1;FN=0;FP=3
dām-ti-yen,dām<n>><sup>><3pl>/dām<post>><sup>><3pl>,dām<n>><2sg>><3sg>><3pl>/dām<n>><sup>><3pl>/dām<v><prs>><2sg>><3sg>><3pl>,TP=1;FN=1;FP=2
forax̌,forax̌<n>,forax̌<n>,TP=1;FN=0;FP=0
mīr-and,mīr<n>><loc>,mīr<n>><loc>,TP=1;FN=0;FP=0
bašānd,bašānd<n>,bašānd<adj>,TP=0;FN=1;FP=1
bemor,bemor<n>,<without><adj>>mor<n>/bemor<adj>,TP=0;FN=1;FP=2
mīd,mī<v>><inf>,mī<v>><inf>/mī<v>><pst>,TP=1;FN=0;FP=1
mīr,mīr<n>,mīr<adj>/mīr<n>,TP=1;FN=0;FP=1
aqsaqolen-i,aqsaqol<n>><pl>><3sg>,aqsaqol<n>><3pl>><3sg>/aqsaqol<n>><pl>><3sg>,TP=1;FN=0;FP=1
mīdow,mī<v>><inf>><purp>,mī<v>><inf>><purp>,TP=1;FN=0;FP=0
xax̌-aθ,xax̌<n>><adv>,xax̌<adj>><int>/xax̌<n>><int>,TP=0;FN=1;FP=2
mardum-i,mardum<n>><3sg>,mard<adj>><1sg>><3sg>/mard<n>><1sg>><3sg>/mardum<n>><3sg>,TP=1;FN=0;FP=2
māš-ard-i,māš<pers><prn><1pl>><dat>><3sg>,māš<pers><1pl>><dat>><3sg>,TP=0;FN=1;FP=1
kiništ,kiništ<n>,kiništ<n>,TP=1;FN=0;FP=0
mīzd,mīz<v>><pst>,mīz<v>><inf>/mīz<v>><pst>,TP=1;FN=0;FP=1
qarībaki,qarīb<n>><dim>><ez>,qarīb<adj>><dim>><3sg>,TP=0;FN=1;FP=1
čīd-en,čīd<n>><3pl>,čīd<n>><3pl>/čīd<n>><pl>,TP=1;FN=0;FP=1
odamenaθ-i,odam<n>><pl>><adv>><3sg>,odam<n>><3pl>><int>><3sg>/odam<n>><pl>><int>><3sg>,TP=0;FN=1;FP=2
pêɣům,pêɣům<n>,pêɣům<n>,TP=1;FN=0;FP=0
taxsīr,taxsīr<n>,tax<adj>>сӣр<n>/taxsīr<n>,TP=1;FN=0;FP=1
qadam,qadam<n>,qad<n>><1pl>/qadam<n>,TP=1;FN=0;FP=1
důnd-ard,důnd<pro>><dat>,důnd<pro>><dat>,TP=1;FN=0;FP=0
loyiq,loyiq<n>,loyiq<adj>,TP=0;FN=1;FP=1
deδi,deδ<v>><prs><2sg>,deð<v><prs>><3sg>/deδ<v><prs>><3sg>/deð<v>><prs><2sg>/deδ<v>><prs><2sg>,TP=1;FN=0;FP=3
xubaθ-um,xubaθ<pro>><1sg>,xub<n>><int>><1sg>/xubaθ<n>><1sg>/xubaϑ<n>><1sg>/xubaθ<pro><self>><1sg>/xubaϑ<pro><self>><1sg>,TP=0;FN=1;FP=5
loyiq-um,loyiq<n>><1sg>,loyiq<adj>><1sg>,TP=0;FN=1;FP=1
rimi,rimi<v>,rimi<v><prs>,TP=0;FN=1;FP=1
ɣulům-ta,ɣulům<n>><irr>,ɣulům<n>><fut>,TP=0;FN=1;FP=1
xub,xub<n>,xub<n>,TP=1;FN=0;FP=0
mund-en,mu<pers><prn><1sg><obl>><loc>><3pl>,mu<pers><1sg>><loc>><3pl>/mund<pro>><3pl>,TP=0;FN=1;FP=2
farmůn-and,farmůn<n>><loc>,farmůn<n>><loc>,TP=1;FN=0;FP=0
yīward,yīw<num>><dat>,yīw<pro>><dat>,TP=0;FN=1;FP=1
yīw-ard,yīw<num>><dat>,yīw<pro>><dat>,TP=0;FN=1;FP=1
ya,ya<v>/yā<dem><d3><f><sg>,ya<v><imp>/ya<v><prs>,TP=0;FN=2;FP=2
falůn,falůn<n>,falůn<adj>,TP=0;FN=1;FP=1
gāpen-i,gāp<n>><pl>><3sg>,gāp<n>><3pl>><3sg>/gāp<n>><pl>><3sg>,TP=1;FN=0;FP=1
yemůn,yemůn<n>,yemůn<n>,TP=1;FN=0;FP=0
box̌čin,box̌<v>><prf>><ptcp1>,box̌<v>><prf>><ptcp>,TP=0;FN=1;FP=1
odamen-en,odam<n>><pl>><3pl>,odam<n>><3pl>><3pl>/odam<n>><pl>><3pl>,TP=1;FN=0;FP=1
waxt-aθ,waxt<n>><adv>,waxt<n>><int>,TP=0;FN=1;FP=1
čand,čand<pro>,čand<pro>,TP=1;FN=0;FP=0
nayin,nayin<nprop><nain>,nay<n>><adj>,TP=0;FN=1;FP=1
x̌ogirden,x̌ogird<n>><pl>,x̌ogird<n>><3pl>/x̌ogird<n>><pl>,TP=1;FN=0;FP=1
katā,katā<n>,katā<adj>,TP=0;FN=1;FP=1
amro,amro<n>,amro<n>,TP=1;FN=0;FP=0
x̌ār-and-en,x̌ār<n>><loc>><3pl>,x̌ār<n>><loc>><3pl>,TP=1;FN=0;FP=0
murδā,murδā<n>,murðā<n>/murδā<n>,TP=1;FN=0;FP=1
yīwikaθ,yīw<num>><dim>><adv>,yīw<adj>><dim>><int>/yīw<pro>><dim>><int>/yīwik<adj>><int>/yīwik<pro>><int>,TP=0;FN=1;FP=4
ziryot,ziryot<n>,ziryot<n>,TP=1;FN=0;FP=0
bewā,bewā<n>,bewā<n>,TP=1;FN=0;FP=0
wam-i,wam<pers><d3><f><sg><obl>><3sg>,wam<dem><d3><f><sg><obl>><3sg>,TP=0;FN=1;FP=1
nāw,nāw<v>,nāw<v><prs>,TP=0;FN=1;FP=1
δust-i,δust<n>><3sg>,ðust<adj>><3sg>/δust<adj>><3sg>/ðust<n>><3sg>/δust<n>><3sg>,TP=1;FN=0;FP=3
tobūt,tobūt<n>,tobūt<n>,TP=1;FN=0;FP=0
gīr-en,gīr<n>><3pl>,gīr<adj>><3pl>/gīr<n>><3pl>/gīr<n>><pl>/gīr<v><prs>><3pl>,TP=1;FN=0;FP=3
ǰiwůn,ǰiwůn<n>,ǰiwůn<adj>/ǰiwůn<adj>/ǰiwůn<n>/ǰiwůn<n>,TP=1;FN=0;FP=3
andiӡ,andiӡ<v>,andiӡ<v><prs>/andiʒ<v><prs>/andiӡ<v><prs>,TP=0;FN=1;FP=3
ǰoy-ti,ǰoy<n>><sup>,ǰoy<n>><2sg>><3sg>/ǰoy<n>><2sg>><3sg>/ǰoy<n>><sup>/ǰoy<n>><sup>,TP=1;FN=0;FP=3
xuδoy-ard-en,xuδoy<n><god>><dat>><3pl>,xuðoy<n>><dat>><3pl>/xuδoy<n>><dat>><3pl>,TP=0;FN=1;FP=2
xax̌aθ,xax̌<n>><adv>,xax̌<adj>><int>/xax̌<n>><int>,TP=0;FN=1;FP=2
mulki,mulk<n>><ez>,mulk<n>><3sg>/mulki<adj>/mulki<n>,TP=0;FN=1;FP=3
bor,bor<n>,bor<n>,TP=1;FN=0;FP=0
por,por<n>,por<n>,TP=1;FN=0;FP=0
δiyām,δi<v>><prs><1pl>,ði<v><prs>><1pl>/δi<v><prs>><1pl>/ði<v>><prs><1pl>/δi<v>><prs><1pl>/ðiy<v><prs>><1pl>/δiy<v><prs>><1pl>/ðiy<v>><prs><1pl>/δiy<v>><prs><1pl>,TP=1;FN=0;FP=7
dūsik-ga,dūs<pro>><dim>><add2>,dūsik<adj>><add>,TP=0;FN=1;FP=1
xūδm,xūδm<n>,xūðm<n>/xūδm<n>,TP=1;FN=0;FP=1
gandā,gandā<n>,gandā<adj>,TP=0;FN=1;FP=1
x̌ūӡ,x̌ūʒ<n>,x̌ūӡ<n>/x̌ūʒ<n>/x̌ūӡ<n>,TP=1;FN=0;FP=2
x̌ac,x̌ac<n>,x̌ac<n>,TP=1;FN=0;FP=0
ǰůn-ard,ǰůn<n>><dat>,ǰůn<n>><dat>/ǰůn<n>><dat>,TP=1;FN=0;FP=1
xatar,xatar<n>,xatar<n>,TP=1;FN=0;FP=0
lůd-en,lů<v>><pst>><3pl>,lůd<v><imp>><3pl>/lůd<v><prs><3pl>><3pl>/lůd<v><prs><3sg>><3pl>/lůd<v><prs>><3pl>/lůd<v><pst>><3pl>,TP=0;FN=1;FP=5
alok,alok<n>,alok<n>,TP=1;FN=0;FP=0
mawǰen-i,mawǰ<n>><pl>><3sg>,mawǰ<n>><3pl>><3sg>/mawǰ<n>><3pl>><3sg>/mawǰ<n>><pl>><3sg>/mawǰ<n>><pl>><3sg>,TP=1;FN=0;FP=3
fuka,fuk<pro>><adv>,fuka<pro>,TP=0;FN=1;FP=1
ǰo,ǰo<pro><place>,ǰo<n>/ǰo<n>,TP=0;FN=1;FP=2
orůmi,orůmi<n>,orům<adj>><3sg>/orům<n>><3sg>/orůmi<n>,TP=1;FN=0;FP=2
x̌ogirden-ard-i,x̌ogird<n>><pl>><dat>><3sg>,x̌ogird<n>><pl>><dat>><3sg>,TP=1;FN=0;FP=0
kāyi,kāyi<pro>,kā<pro>><3sg>,TP=0;FN=1;FP=1
