vuδǰ,vuδ<v>><prf><m>,vuδ<v>><prf>/vuδǰ<v><prf><m>,TP=2;FN=0;FP=0
rist-at,ris<v>><prs><3sg>><coord2>,ris<v><prs>><2sg>><2sg>/ris<v><prs>><2sg>><coord2>/ris<v>><inf>><2sg>/ris<v>><inf>><coord2>/ris<v>><prs><3sg>><2sg>/ris<v>><prs><3sg>><coord2>/ris<v>><pst>><2sg>/ris<v>><pst>><coord2>,TP=8;FN=0;FP=0
xurok,xurok<n>,xurok<n>,TP=1;FN=0;FP=0
bex̌,bex̌<n>,bex̌<n>,TP=1;FN=0;FP=0
δed,δe<v>><prs><3sg>,δe<v>><prs><3sg>/δed<v><prs>,TP=2;FN=0;FP=0
yůdard,yůd<dem><d1>><dat>,yůd<n>><dat>/yůdard<n>,TP=0;FN=1;FP=2
maɣ̌ӡůnǰgi,maɣ̌ʒůnǰ<n>><subst>,maɣ̌dzůnǰgi<n>/maɣ̌ʒůnǰgi<n>,TP=2;FN=0;FP=0
marum,mar<v>><prs><1sg>,mar<v><prs>><1sg>/mar<v>><prs><1sg>,TP=2;FN=0;FP=0
azůdand,az<dem><el>><d1>><loc>,azůdand<n>,TP=0;FN=1;FP=1
tīm,tī<v>><prs><1sg>,tīm<v><prs><1sg>,TP=1;FN=0;FP=0
dod,dod<n>,dod<n>,TP=1;FN=0;FP=0
gināgor,gināgor<n>,gināgor<n>,TP=1;FN=0;FP=0
ač-ga,ač<prt>><add1>,ač-ga<n>/ač<pro>><add>,TP=0;FN=1;FP=2
loyiqi,loyiq<n>><adj>,loyiq<adj>><3sg>,TP=0;FN=1;FP=1
vidow,vid<v>><inf>><purp>,vi<v>><inf>><purp>/vidow<v><inf>,TP=2;FN=0;FP=0
yisob,yisob<n>,yisob<n>,TP=1;FN=0;FP=0
daraw-aθ,daraw<n>><int>,daraw<n>><adv>/daraw<n>><int>,TP=2;FN=0;FP=0
ɣal,ɣal<prt>,ɣal<n>/ɣal<prt>,TP=1;FN=0;FP=1
δar-aθ,δar<n>><adv>,δar-aθ<n>/δar<adj>><adv>/δar<adj>><int>/δar<n>><adv>/δar<n>><int>,TP=3;FN=0;FP=2
dod-ard,dod<n>><dat>,dod<n>><dat>,TP=1;FN=0;FP=0
rām,rām<n>,rām<n>,TP=1;FN=0;FP=0
puc-i,puc<n>><3sg>,puc<n>><3sg>/puc<n>><adj>/puc<n>><subst>,TP=3;FN=0;FP=0
kinor,kinor<n>,kinor<n>,TP=1;FN=0;FP=0
anǰūvd,anǰūv<v>><pst>,anǰūv<v>><inf>/anǰūv<v>><pst>,TP=2;FN=0;FP=0
xizmatgoren-ard-i,xizmatgor<n>><pl>><dat>><3sg>,xizmatgor<n>><3pl>><dat>><3sg>/xizmatgor<n>><pl>><dat>><3sg>,TP=2;FN=0;FP=0
bīdi,bīdi<n>,bīdi<adj>,TP=0;FN=1;FP=1
pūx̌oken,pūx̌ok<n>><3pl>,pūx̌ok<n>><3pl>/pūx̌ok<n>><pl>,TP=2;FN=0;FP=0
vet,v<v>><prs><2pl>,v<v>><prs><2pl>/vet<v><prs><2pl>,TP=2;FN=0;FP=0
di-rd,di<dem><d2><m><sg><obl>><dat>,di<dem><d2><m><sg><obl>><dat>/di<dem><d2><m><sg>><dat>/di<v><imp>><dat>/di<v><prs><2sg>><dat>/di<v><prs>><dat>,TP=2;FN=0;FP=3
piniӡet,piniʒ<v>><prs><2pl>,pinidz<v><prs>><2pl>/piniʒ<v><prs>><2pl>/pinidz<v>><prs><2pl>/piniʒ<v>><prs><2pl>,TP=4;FN=0;FP=0
angix̌t-ard,angix̌t<post>><dat>,angix̌t<n>><dat>,TP=0;FN=1;FP=1
čillā,čillā<n>,čillā<n>,TP=1;FN=0;FP=0
weδet,weδ<v>><prs><2pl>,weδ<v><prs>><2pl>/weδ<v>><prs><2pl>,TP=2;FN=0;FP=0
mūzā,mūzā<n>,mūzā<n>,TP=1;FN=0;FP=0
pinīzd,pinīz<v>><prs><3sg>,pinīz<v>><prs><3sg>,TP=1;FN=0;FP=0
pirvor,pirvor<n>,pirvor<adj>,TP=0;FN=1;FP=1
šīg,šīg<n>,šīg<n>,TP=1;FN=0;FP=0
kaɣ̌et,kaɣ̌<v>><prs><2pl>,kaɣ̌<adj>><2pl>/kaɣ̌<v><prs>><2pl>/kaɣ̌<v>><prs><2pl>,TP=2;FN=0;FP=1
xārām,xār<v>><prs><1pl>,xār<v><imp>><1pl>/xār<v><prs>><1pl>/xār<v>><prs><1pl>,TP=3;FN=0;FP=0
xuši,xuši<n>,xuš<adj>><3sg>/xuš<n>><3sg>/xuš<n>><adj>/xuš<n>><subst>/xuši<n>,TP=4;FN=0;FP=1
mūɣ̌ǰin,mūɣ̌<n>><prf><m>><ptcp1>,mūɣ̌<v>><prf>><ptcp1>/mūɣ̌ǰ<v><prf><m>><ptcp1>,TP=0;FN=1;FP=2
bed,be<v>><pst>,be<v>><inf>/be<v>><pst>,TP=2;FN=0;FP=0
peδo,peδo<n>,peδo<adj>,TP=0;FN=1;FP=1
bād-en,bād<prt>><3pl>/bād<n>><3pl>,bād<n>><3pl>,TP=1;FN=1;FP=0
xidīr,xidīr<n>,xidīr<adj>/xidīr<n>,TP=1;FN=0;FP=1
zimcen,zimc<n>><pl>,zimc<n>><3pl>/zimc<n>><pl>,TP=2;FN=0;FP=0
soz-i,soz<n>><3sg>,soz<adj>><3sg>/soz<n>><3sg>/soz<n>><adj>/soz<n>><subst>,TP=3;FN=0;FP=1
raqosi-yi,raqosi<n>><3sg>,raqosi<n>><3sg>,TP=1;FN=0;FP=0
xizmatgor-i,xizmatgor<n>><3sg>,xizmatgor<n>><3sg>/xizmatgor<n>><adj>/xizmatgor<n>><subst>,TP=3;FN=0;FP=0
gāp,gāp<n>,gāp<n>,TP=1;FN=0;FP=0
suδǰ,suδ<v>><prf><m>,suδ<v>><prf>/suδǰ<v><prf><m>,TP=2;FN=0;FP=0
virod,virod<n>,virod<n>,TP=1;FN=0;FP=0
šīg-i,šīg<n>><3sg>,šīg<n>><3sg>/šīg<n>><adj>/šīg<n>><subst>,TP=3;FN=0;FP=0
kux̌t,kux̌<v>><pst>,kux̌<v><prs>><2sg>/kux̌<v>><inf>/kux̌<v>><prs><3sg>/kux̌<v>><pst>,TP=4;FN=0;FP=0
salůmat-aθ,salůmat<n>><int>,salům<n>><2sg>><int>/salům<n>><coord2>><int>/salůmat<adj>><adv>/salůmat<adj>><int>/salůmat<n>><adv>/salůmat<n>><int>,TP=4;FN=0;FP=2
virod-and,virod<n>><loc>,virod<n>><loc>,TP=1;FN=0;FP=0
dedow,de<v>><inf>><purp>,de<v>><inf>><purp>,TP=1;FN=0;FP=0
forti,for<v>><pst>><3sg>,for<v><prs>><2sg>><3sg>/for<v><prs>><sup>/for<v>><inf>><3sg>/for<v>><prs><3sg>><3sg>/for<v>><pst>><3sg>,TP=5;FN=0;FP=0
nax̌tūyd,nax̌tūy<v><m>><pst>/nax̌tūy<v>><pst>,nax̌tūy<v>><inf>/nax̌tūy<v>><pst>/nax̌tūyd<v><pst><m>,TP=6;FN=0;FP=0
yůlloyi,yůllo<n>><3sg>,yůllo<n>><3sg>,TP=1;FN=0;FP=0
čis,čis<v>,čis<v><prs>,TP=1;FN=0;FP=0
soloyi,sol<taj>><pl>><ez>,solo<n><pl>><3sg>,TP=0;FN=1;FP=1
sol-and,sol<taj>><loc>,sol<n>><loc>,TP=0;FN=1;FP=1
ɣulům,ɣulům<n>,ɣulům<n>,TP=1;FN=0;FP=0
mênat,mênat<n>,mênat<n>,TP=1;FN=0;FP=0
gāp-um,gāp<n>><1sg>,gāp<n>><1sg>,TP=1;FN=0;FP=0
nax̌tūyǰ,nax̌tūy<v>><prf><m>,nax̌tūy<v>><prf>,TP=1;FN=0;FP=0
guǰbuc-aθ,guǰ<n>><child>><int>,guǰbuc<n>><adv>/guǰbuc<n>><int>,TP=2;FN=0;FP=0
ol-i,ol<n>><3sg>,ol<n>><3sg>/ol<n>><adj>/ol<n>><subst>,TP=3;FN=0;FP=0
ǰalaben-ard,ǰalab<n>><pl>><dat>,ǰalab<n>><3pl>><dat>/ǰalab<n>><pl>><dat>,TP=2;FN=0;FP=0
binêst-i,binês<v>><pst>><3sg>,binês<v><prs>><2sg>><3sg>/binês<v>><inf>><3sg>/binês<v>><prs><3sg>><3sg>/binês<v>><pst>><3sg>,TP=4;FN=0;FP=0
pirvor-i,pirvor<n>><adj>,pirvor<adj>><3sg>,TP=0;FN=1;FP=1
pucik,puc<n>><dim>,puc<n>><dim>,TP=1;FN=0;FP=0
tu-nd,tu<pers><2sg>><loc>,tu-nd<pro>/tu<pers><2sg><obl>><loc>/tu<pers><2sg>><loc>,TP=2;FN=0;FP=1
xursandi,xursandi<n>,xursand<adj>><3sg>/xursand<n>><3sg>/xursand<n>><adj>/xursand<n>><subst>/xursandi<n>,TP=4;FN=0;FP=1
nax̌toyd,nax̌toy<v><f_pl>><pst>,nax̌toyd<v><pst><f>/nax̌toyd<v><pst><f_pl>,TP=2;FN=0;FP=0
rūm,rūm<nprop><rome>,rūm<adj>,TP=0;FN=1;FP=1
qaysar,qaysar<n>,qaysar<adj>,TP=0;FN=1;FP=1
rimod-i,rimo<v>><pst>><3sg>,rimo<v>><inf>><3sg>/rimo<v>><pst>><3sg>,TP=2;FN=0;FP=0
tamůmi,tamům<n>><adj>/tamům<n>><ez>,tamům<n>><3sg>/tamům<n>><adj>/tamům<n>><subst>/tamům<pro>><3sg>/tamům<pro>><adj>/tamům<pro>><subst>/tamům<pro>>><adj>/tamům<pro>>><subst>,TP=6;FN=0;FP=5
okim,okim<n>,okim<adj>/okim<n>,TP=1;FN=0;FP=1
fukaθ-en,fukaθ<pro>><3pl>/fukaθ<n>><3pl>,fuk<pro>><adv>><3pl>/fuk<pro>><int>><3pl>/fuk<pro>>><adv>><3pl>/fuka<pro>><adv>><3pl>/fuka<pro>>><adv>><3pl>/fukaθ<pro>><3pl>,TP=6;FN=1;FP=0
toyd,toy<v><f_pl>><pst>,toyd<v><pst><f>/toyd<v><pst><f_pl>,TP=2;FN=0;FP=0
aven,aven<post><cause>,aven<post>/aven<prep>,TP=1;FN=0;FP=1
xisminenӡ,xisminenӡ<n>,xisminendz<n>/xisminenʒ<n>,TP=2;FN=0;FP=0
yā,yā<dem><d3><f><sg>/yā<dem><ds><f><sg>,yā<dem><d3><f><sg>/yā<n>/yā<prt>,TP=2;FN=0;FP=2
duǰůn,duǰůn<n>,duǰůn<adj>,TP=0;FN=1;FP=1
mêst,mêst<n>,mêst<n>,TP=1;FN=0;FP=0
wam-and,wam<dem><d3><f><sg><obl>><loc>,wam<dem><d3><f><sg><obl>><loc>/wam<dem><d3><f><sg>><loc>,TP=2;FN=0;FP=0
wix̌tak-i,wix̌tak<n>><3sg>,wix̌tak<n>><3sg>/wix̌tak<n>><adj>/wix̌tak<n>><subst>,TP=3;FN=0;FP=0
winīr,winīr<n>,winīr<n>,TP=1;FN=0;FP=0
ɣiǰīd,ɣiǰīd<n>,ɣiǰīd<n>,TP=1;FN=0;FP=0
qūšxůnā,qūšxůnā<n>,qūšxůnā<n>,TP=1;FN=0;FP=0
ǰoy,ǰoy<n>,ǰoy<n>,TP=1;FN=0;FP=0
qarībi-ra-yen,qarībi<n>><dat>><3pl>,qarīb<adj>><3sg>><dat>><3pl>/qarīb<n>><3sg>><dat>><3pl>/qarīb<n>><adj>><dat>><3pl>/qarīb<n>><subst>><dat>><3pl>/qarībi<n>><dat>><3pl>,TP=4;FN=0;FP=1
čūpůnen,čūpůn<n>><pl>,čūpůn<n>><3pl>/čūpůn<n>><pl>,TP=2;FN=0;FP=0
biyābůn-ard,biyābůn<n>><dat>,biyābůn<adj>><dat>/biyābůn<n>><dat>,TP=1;FN=0;FP=1
x̌ābaǰev-en,x̌āba<n>><time>><3pl>,x̌āb<n>><time>><3pl>/x̌ābaǰev<n>><3pl>,TP=2;FN=0;FP=0
čarogo-ra,čarogo<n>><dat>,čarogo<n>><dat>,TP=1;FN=0;FP=0
x̌ibůni,x̌ibůni<n>,x̌ibůni<n>,TP=1;FN=0;FP=0
cem,cem<n>,cem<n>,TP=1;FN=0;FP=0
rux,rux<n>,rux<adj>/rux<n>,TP=1;FN=0;FP=1
osepi,osepi<n>,osep<n>><3sg>/osep<n>><adj>/osep<n>><subst>/osepi<n>,TP=4;FN=0;FP=0
x̌oǰ,x̌oǰ<n>,x̌oǰ<n>,TP=1;FN=0;FP=0
δêret,δêr<v>><prs><2pl>,δêr<v><prs>><2pl>/δêr<v>><prs><2pl>,TP=2;FN=0;FP=0
buzurg,buzurg<n>,buzurg<adj>,TP=0;FN=1;FP=1
xabar,xabar<n>,xabar<adj>/xabar<n>,TP=1;FN=0;FP=1
vārum,vār<v>><prs><1sg>,vār<n>><1sg>/vār<v><imp>><1sg>/vār<v><prs>><1sg>/vār<v>><prs><1sg>,TP=3;FN=0;FP=1
xalq-ard,xalq<n>><dat>,xalq<n>><dat>,TP=1;FN=0;FP=0
nur,nur<n>,nur<n>,TP=1;FN=0;FP=0
x̌ār-and,x̌ār<n>><loc>,x̌ār<adj>><loc>/x̌ār<n>><loc>,TP=1;FN=0;FP=1
nān,nān<n>,nān<n>,TP=1;FN=0;FP=0
yima,yima<dem><d1><loc>,yima<n>/yima<prt>,TP=0;FN=1;FP=2
nix̌ůnā,nix̌ůnā<n>,nix̌ůn<n>><hb>/nix̌ůnā<n>,TP=2;FN=0;FP=0
tama-ta,tama<pers><2pl>><irr>,tama<pers><2pl><obl>><fut>/tama<pers><2pl>><fut>,TP=2;FN=0;FP=0
wix̌tak,wix̌tak<n>,wix̌tak<n>,TP=1;FN=0;FP=0
čūɣ̌ǰin,čūɣ̌<v>><prf>><ptcp1>,čūɣ̌<adj>>ҷин<n>/čūɣ̌<v>><prf>><ptcp1>,TP=1;FN=0;FP=1
kūdak,kūdak<n>,kūdak<adj>/kūdak<n>,TP=1;FN=0;FP=1
viriyet,viri<v>><prs><2pl>,viri<v><prs>><2pl>/viri<v>><prs><2pl>,TP=2;FN=0;FP=0
pāli-ndi,pāli<n>><loc>,pāli<n>><loc>><3sg>,TP=1;FN=0;FP=0
lix̌kar,lix̌kar<n>,lix̌kar<n>,TP=1;FN=0;FP=0
sitowax̌,sitowax̌<n>,sitowax̌<n>,TP=1;FN=0;FP=0
xuδoy-ard,xuδoy<n><god>><dat>,xuδoy<n>><dat>,TP=1;FN=0;FP=0
sar,sar<n>,sar<n>/sar<prep>,TP=1;FN=0;FP=1
tīr,tīr<post><sup>,tīr<adj>/tīr<n>/tīr<post>,TP=1;FN=0;FP=2
osoyax̌,osoyax̌<n>,osoyax̌<n>,TP=1;FN=0;FP=0
zamīn,zamīn<n>,zamīn<n>,TP=1;FN=0;FP=0
ti,ti<post><sup>,ti<v><imp>/ti<v><prs>,TP=0;FN=1;FP=2
mardum-ard,mardum<n>><dat>,mard<adj>><1sg>><dat>/mard<n>><1sg>><dat>/mardum<n>><dat>,TP=2;FN=0;FP=1
wev-i,wev<dem><d3><pl><obl>><3sg>,wev<dem><d3><pl><obl>><3sg>/wev<dem><d3><pl><obl>><adj>/wev<dem><d3><pl><obl>><subst>/wev<dem><d3><pl><obl>>><adj>/wev<dem><d3><pl><obl>>><subst>,TP=5;FN=0;FP=0
žīwǰ,žīwǰ<v>,žīw<v>><prf>/žīwǰ<v><prs>,TP=2;FN=0;FP=0
čūɣ̌ǰ,čūɣ̌<v>><prf>,čūɣ̌<v>><prf>,TP=1;FN=0;FP=0
sifād,sifā<v><f_pl>><pst>,sifād<v><pst><f_pl>,TP=1;FN=0;FP=0
čūpůnen-en,čūpůn<n>><pl>><3pl>,čūpůn<n>><3pl>><3pl>/čūpůn<n>><pl>><3pl>,TP=2;FN=0;FP=0
yak,yak<num>,yak<num>,TP=1;FN=0;FP=0
digar,digar<pro>,digar<adj>/digar<n>,TP=0;FN=1;FP=2
gāx̌t,gāx̌<v>><pst>,gāx̌<v><prs>><2sg>/gāx̌<v>><inf>/gāx̌<v>><prs><3sg>/gāx̌<v>><pst>,TP=4;FN=0;FP=0
tiyet,ti<v>><prs><2pl>,ti<v><imp>><2pl>/ti<v><prs>><2pl>/ti<v>><prs><2pl>/tiy<v><imp>><2pl>,TP=4;FN=0;FP=0
sāwām,sāw<v>><prs><1pl>,sāw<n>><1pl>/sāw<v><imp>><1pl>/sāw<v><prs>><1pl>/sāw<v>><prs><1pl>,TP=3;FN=0;FP=1
čisām,čis<v>><prs><1pl>,čis<v><prs>><1pl>/čis<v>><prs><1pl>,TP=2;FN=0;FP=0
taram,tar<dem><eq>><d3>,tar<v><prs><f>><1pl>/tar<v><prs>><1pl>/tar<v>><prs><1pl>/taram<n>,TP=0;FN=1;FP=4
čīz-i,čīz<n>><3sg>,čīz<n>><3sg>/čīz<n>><adj>/čīz<n>><subst>/čīz<pro>><3sg>/čīz<pro>><adj>/čīz<pro>><subst>/čīz<pro>>><adj>/čīz<pro>>><subst>,TP=3;FN=0;FP=5
firêpč,firêp<v>><prf>,firêp<v>><prf>,TP=1;FN=0;FP=0
ǰāld-aθ,ǰāld<n>><adv>,ǰāld-aθ<n>/ǰāld<adj>><adv>/ǰāld<adj>><int>,TP=1;FN=0;FP=2
virūd,virū<v>><pst>,virū<v>><inf>/virū<v>><pst>,TP=2;FN=0;FP=0
x̌ovǰin,x̌ov<v>><prf><m>><ptcp1>,x̌ov<v>><prf>><ptcp1>/x̌ovǰ<v><prf><m>><ptcp1>/x̌ovǰin<adj>,TP=2;FN=0;FP=1
takror-en,takror<n>><3pl>,takror<n>><3pl>/takror<n>><pl>,TP=2;FN=0;FP=0
gāp-i,gāp<n>><3sg>,gāp<n>><3sg>/gāp<n>><adj>/gāp<n>><subst>,TP=3;FN=0;FP=0
ayrůni,ayrůn<n>><subst>,ayrůni<n>,TP=1;FN=0;FP=0
zor,zor<n>,zor<adj>/zor<n>,TP=1;FN=0;FP=1
ba,ba<prep><all>,ba<prep>/ba<prt>,TP=1;FN=0;FP=1
dil,dil<n>,dil<n>,TP=1;FN=0;FP=0
anǰūvd,anǰūv<v>><pst>,anǰūv<v>><inf>/anǰūv<v>><pst>,TP=2;FN=0;FP=0
fikri-yi,fikri<n>><3sg>,fikr<n>><3sg>><3sg>/fikr<n>><adj>><3sg>/fikr<n>><subst>><3sg>/fikri<adj>><3sg>/fikri<n>><3sg>,TP=4;FN=0;FP=1
xuδoy-en,xuδoy<n><god>><3pl>,xuδoy<n>><3pl>/xuδoy<n>><pl>,TP=2;FN=0;FP=0
ǰinow,ǰinow<n>/ǰinow<post>,ǰinow<adj>/ǰinow<post>,TP=1;FN=1;FP=1
koren,kor<n>><pl>,kor<n>><3pl>/kor<n>><pl>,TP=2;FN=0;FP=0
gāpen,gāp<n>><pl>,gāp<n>><3pl>/gāp<n>><pl>,TP=2;FN=0;FP=0
ɣiδā,ɣiδā<n>,ɣiδā<n>,TP=1;FN=0;FP=0
nůmen,nům<n>><3pl>,nům<n>><3pl>/nům<n>><pl>,TP=2;FN=0;FP=0
piro,piro<n>,piro<adj>/piro<n>/piro<post>,TP=1;FN=0;FP=2
qīč-and,qīč<n>><loc>,qīč<n>><loc>,TP=1;FN=0;FP=0
sidaθ-i,si<n>><inf>><adv>><3sg>,si<v>><inf>><int>><3sg>/si<v>><pst>><int>><3sg>/sid<v><prs>><int>><3sg>,TP=0;FN=1;FP=3
firīpt,firīp<v>><pst>,firīp<v><prs>><2sg>/firīp<v>><inf>/firīp<v>><prs><3sg>/firīp<v>><pst>,TP=4;FN=0;FP=0
xudowand-ard,xudowand<n><god>><dat>,xu<v>><inf>><purp>><loc>><dat>/xudowand<n>><dat>,TP=1;FN=0;FP=1
vūd,vū<v>><pst>,vū<v>><inf>/vū<v>><pst>,TP=2;FN=0;FP=0
qonūn-and,qonūn<n>><loc>,qonūn<n>><loc>,TP=1;FN=0;FP=0
ǰāt,ǰāt<post><cause>,ǰāt<n>/ǰāt<prep>,TP=0;FN=1;FP=2
qurbůni,qurbůni<n>,qurbůn<n>><3sg>/qurbůn<n>><adj>/qurbůn<n>><subst>/qurbůni<n>,TP=4;FN=0;FP=0
foxtā,foxtā<n>,foxtā<n>,TP=1;FN=0;FP=0
δiyůn,δiyůn<num>,δiyůn<n>,TP=0;FN=1;FP=1
rāng,rāng<pro>/rāng<n>,rāng<n>,TP=1;FN=1;FP=0
rimoδǰi,rimoδ<v>><prf>><3sg>,rimoδ<v>><prf>><3sg>,TP=1;FN=0;FP=0
ven,v<v>><prs><3pl>,v<v>><prs><3pl>/ven<v><prs><3pl>,TP=2;FN=0;FP=0
waxten-and,waxt<n>><pl>><loc>,waxt<n>><3pl>><loc>/waxt<n>><pl>><loc>,TP=2;FN=0;FP=0
porso,porso<n>,porso<adj>,TP=0;FN=1;FP=1
rūyi,rū<n>><ez>,rū<n>><3sg>/rūy<n>><3sg>/rūy<n>><adj>/rūy<n>><subst>,TP=4;FN=0;FP=0
firīpčin,firīp<v>><prf>><ptcp1>,firīp<v>><prf>><ptcp1>,TP=1;FN=0;FP=0
mālum,mālum<n>,māl<n>><1sg>/mālum<adj>,TP=1;FN=0;FP=1
tůnec-i,tůnec<prep>><3sg>,tůn<n>><lim2>><3sg>/tůnec<n>><3sg>/tůnec<n>><adj>/tůnec<n>><subst>,TP=0;FN=1;FP=4
mīrt,mīr<v>><prs><3sg>,mīr<adj>><2sg>/mīr<n>><2sg>/mīr<v>><prs><3sg>,TP=1;FN=0;FP=2
to-yen,to<conj><lim1>><3pl>,to<n>><3pl>/to<n>><pl>,TP=0;FN=1;FP=2
zox̌t-i,zox̌<v>><pst>><3sg>,zox̌<v><prs>><2sg>><3sg>/zox̌<v>><inf>><3sg>/zox̌<v>><pst>><3sg>,TP=3;FN=0;FP=0
mi,mi<prep><cont2>/mi<dem><d1><m><sg><obl>,mi<dem><d1><m><sg><obl>,TP=1;FN=1;FP=0
δust,δust<n>,δust<adj>/δust<n>,TP=1;FN=0;FP=1
xuδoy-ard-i,xuδoy<n><god>><dat>><3sg>,xuδoy<n>><dat>><3sg>,TP=1;FN=0;FP=0
šukrat,šukrat<n>,šukrat<n>,TP=1;FN=0;FP=0
šič-ta,šič<prt>><irr>,šič<adj>><fut>/šič<n>><fut>,TP=0;FN=1;FP=2
bandā,bandā<n>,band<n>><hb>/bandā<adj>/bandā<n>,TP=2;FN=0;FP=1
osoyax̌-aθ,osoyax̌<n>><adv>,osoyax̌<n>><adv>/osoyax̌<n>><int>,TP=2;FN=0;FP=0
lāk-i,lāk<v>><prs><2sg>,lāk<n>><3sg>/lāk<n>><adj>/lāk<n>><subst>/lāk<v><prs>><3sg>,TP=1;FN=0;FP=3
parwardigor,parwardigor<n>,parwardigor<n>,TP=1;FN=0;FP=0
wādā,wādā<n>,wādā<n>,TP=1;FN=0;FP=0
yiǰro,yiǰro<n>,yiǰro<n>,TP=1;FN=0;FP=0
cemaθ-um,cem<n>><adv>><1sg>,cem<n>><adv>><1sg>/cem<n>><int>><1sg>,TP=2;FN=0;FP=0
mardumen-ard,mardum<n>><pl>><dat>,mard<adj>><1sg>><3pl>><dat>/mard<n>><1sg>><3pl>><dat>/mardum<n>><3pl>><dat>/mardum<n>><pl>><dat>,TP=3;FN=0;FP=1
lůvǰ,lův<v>><prf>,lův<v>><prf>,TP=1;FN=0;FP=0
nūr-um,nūr<n>><1sg>,nūr<n>><1sg>,TP=1;FN=0;FP=0
bexuδoyen,be<n>><god>><pl>,<without><adj>>xuδoy<n>><3pl>,TP=1;FN=0;FP=0
xalq,xalq<n>,xalq<n>,TP=1;FN=0;FP=0
nān-en,nān<n>><3pl>,nān<n>><3pl>/nān<n>><pl>,TP=2;FN=0;FP=0
ayrat,ayrat<n>,ay<n>><dat>><2sg>/ayrat<n>,TP=2;FN=0;FP=0
niɣux̌t,niɣux̌<v>><pst>,niɣux̌<v><prs>><2sg>/niɣux̌<v>><inf>/niɣux̌<v>><prs><3sg>/niɣux̌<v>><pst>,TP=4;FN=0;FP=0
nān-ard,nān<n>><dat>,nān<n>><dat>,TP=1;FN=0;FP=0
yed-and,yed<dem><d2><sg>><loc>,yed<n>><loc>,TP=0;FN=1;FP=1
x̌ovǰ,x̌ov<v>><prf><m>,x̌ov<v>><prf>/x̌ovǰ<v><prf><m>,TP=2;FN=0;FP=0
di-ta,di<dem><d2><m><sg><obl>><irr>,di<dem><d2><m><sg><obl>><fut>/di<v><imp>><fut>/di<v><prs><2sg>><fut>/di<v><prs>><fut>,TP=1;FN=0;FP=3
odamen,odam<n>><pl>,odam<n>><3pl>/odam<n>><pl>,TP=2;FN=0;FP=0
wox̌en,wox̌<v>><prs><3pl>,wox̌<n>><3pl>/wox̌<n>><pl>/wox̌<v><prs>><3pl>/wox̌<v>><prs><3pl>,TP=2;FN=0;FP=2
lap-ta,lap<prt>><irr>,lap<adj>><fut>/lap<n>><fut>,TP=0;FN=1;FP=2
andiӡen,andiӡ<v>><prs><3pl>,andidz<v><prs>><3pl>/andiʒ<v><prs>><3pl>/andidz<v>><prs><3pl>/andiʒ<v>><prs><3pl>,TP=4;FN=0;FP=0
ǰůn-ta,ǰůn<n>><irr>,ǰůn<n>><fut>,TP=1;FN=0;FP=0
šamšer,šamšer<n>,šamšer<n>,TP=1;FN=0;FP=0
yid-ta,yid<dem><d2><sg>><irr>,yid<dem><d2><sg>><fut>,TP=1;FN=0;FP=0
ziddi,zidd<n>><ez>,zid<v>><inf>><3sg>/zid<v>><pst>><3sg>,TP=0;FN=1;FP=2
darūnaki,darūn<n>><dim>><adj>,darūn<adj>><dim>><3sg>/darūn<n>><dim>><3sg>/darūn<n>><dim>><adj>/darūn<n>><dim>><subst>,TP=3;FN=0;FP=1
