vuδǰ,vuδ<v>><prf><m>,vuδ<v>><prf>/vuδǰ<v><prf><m>,TP=2;FN=0;FP=0
fikriyen,fikri<n>><pl>,fikr<n>><3sg>><3pl>/fikr<n>><adj>><3pl>/fikr<n>><subst>><3pl>/fikri<adj>><3pl>/fikri<n>><3pl>/fikri<n>><pl>,TP=5;FN=0;FP=1
ox̌kor,ox̌kor<n>,ox̌kor<adj>,TP=0;FN=1;FP=1
yam-and,yam<dem><d1><sg>><loc>,yam<dem><d1><sg>><loc>/yam<n>><loc>,TP=1;FN=0;FP=1
rizīn,rizīn<n>,rizīn<n>,TP=1;FN=0;FP=0
pīr,pīr<n>,pīr<adj>/pīr<n>,TP=1;FN=0;FP=1
čor-čīd,čor<n>><do>><inf>,čor-čīd<n>,TP=1;FN=0;FP=0
wūvd,wūvd<num>,wūvd<num>,TP=1;FN=0;FP=0
sol-i,sol<n>><3sg>,sol<n>><3sg>/sol<n>><adj>/sol<n>><subst>,TP=3;FN=0;FP=0
čor,čor<n>/čor<num>,čor<n>/čor<num>,TP=2;FN=0;FP=0
bewā-θ,bewā<n>><adv>,bewā<n>><adv>,TP=1;FN=0;FP=0
reδǰ,reδ<v>><prf>,reδ<v>><prf>,TP=1;FN=0;FP=0
sol,sol<n>,sol<n>,TP=1;FN=0;FP=0
sic,si<v>><prf><f_pl>,sic<v><prf><f>/sic<v><prf><pl>,TP=2;FN=0;FP=0
ačaθ,ačaθ<prt>/ačaθ<n>,ač<pro>><adv>/ač<pro>><int>/ač<pro>>><adv>/ača<pro>><adv>/ača<pro>>><adv>/ačaθ<n>/ačaθ<pro>,TP=1;FN=1;FP=6
nax̌tīc,nax̌tī<v>><prf><f_pl>,nax̌tīc<v><prf><f>,TP=1;FN=0;FP=0
meθ-i,meθ<n>><3sg>,me<pro>><adv>><3sg>/me<pro>><adv>><adj>/me<pro>><adv>><subst>/me<pro>>><adv>><3sg>/me<pro>>><adv>><adj>/me<pro>>><adv>><subst>/meθ<n>><3sg>/meθ<n>><adj>/meθ<n>><subst>,TP=3;FN=0;FP=6
yůllo,yůllo<n>,yůllo<n>,TP=1;FN=0;FP=0
parezi,parez<n>><3sg>,parez<n>><3sg>/parez<n>><adj>/parez<n>><subst>,TP=3;FN=0;FP=0
xuδoy-i,xuδoy<n><god>><3sg>,xuδoy<n>><3sg>/xuδoy<n>><adj>/xuδoy<n>><subst>,TP=3;FN=0;FP=0
ozodi,ozodi<n>,ozod<adj>><3sg>/ozod<n>><3sg>/ozod<n>><adj>/ozod<n>><subst>/ozodi<n>,TP=4;FN=0;FP=1
muntazir,muntazir<n>,muntazir<adj>,TP=0;FN=1;FP=1
čīzaθ-en,čīz<pro>><adv>><3pl>/čīz<pro>><int>><3pl>,čīz<n>><adv>><3pl>/čīz<n>><int>><3pl>/čīz<pro>><adv>><3pl>/čīz<pro>><int>><3pl>/čīz<pro>>><adv>><3pl>,TP=6;FN=0;FP=2
gāx̌t-en,gāx̌t<n>><3pl>,gāx̌<v><prs>><2sg>><3pl>/gāx̌<v>><inf>><3pl>/gāx̌<v>><pst>><3pl>,TP=0;FN=1;FP=3
qād-i,qād<n>><3sg>,qād<n>><3sg>/qād<n>><adj>/qād<n>><subst>,TP=3;FN=0;FP=0
bačamard,bačamard<n>,bačamard<n>,TP=1;FN=0;FP=0
aqlidor,aqlidor<n>,aqli<n>><hb>/aqlidor<adj>,TP=1;FN=0;FP=1
fayz,fayz<n>,fayz<n>,TP=1;FN=0;FP=0
barakat,barakat<n>,bar<n>><dim>><2sg>/bar<n>><dim>><coord2>/barakat<n>,TP=3;FN=0;FP=0
sol-en,sol<n>><3pl>,sol<n>><3pl>/sol<n>><pl>,TP=2;FN=0;FP=0
ayům,ayům<n>,ayům<n>,TP=1;FN=0;FP=0
ayům-en,ayům<n>><3pl>,ayům<n>><3pl>/ayům<n>><pl>,TP=2;FN=0;FP=0
red,re<v>><pst>,re<v>><inf>/re<v>><pst>,TP=2;FN=0;FP=0
wizent,wizen<v>><pst>,wiz<v><prs>><3pl>><2sg>/wiz<v>><prs><3pl>><2sg>/wizen<v><prs>><2sg>/wizen<v>><inf>/wizen<v>><prs><3sg>/wizen<v>><pst>,TP=6;FN=0;FP=0
xayol-en,xayol<n>><3pl>,xayol<n>><3pl>/xayol<n>><pl>,TP=2;FN=0;FP=0
darūn,darūn<n>/darūn<post>,darūn<adj>/darūn<n>/darūn<post>/darūn<prep>,TP=2;FN=0;FP=2
tay,tay<n>,tay<intj>,TP=0;FN=1;FP=1
tām-en,tām<conj>><3pl>,tām<n>><3pl>/tām<n>><pl>,TP=0;FN=1;FP=2
baladen,balad<n>><3pl>,bal<n>><coord2>><3pl>/balad<adj>><3pl>,TP=1;FN=0;FP=1
x̌ikīd,x̌ikī<n>><inf>,x̌ikī<v>><inf>/x̌ikī<v>><pst>,TP=0;FN=1;FP=2
cůnden,cůnd<pro>><3pl>,cůnd<pro>><3pl>,TP=1;FN=0;FP=0
x̌ikūd,x̌ikū<v>><pst>,x̌ikū<v>><inf>/x̌ikū<v>><pst>,TP=2;FN=0;FP=0
wi-yen,wi<dem><d3><m><sg><obl>><3pl>,wi<dem><d3><m><sg><obl>><3pl>,TP=1;FN=0;FP=0
gax̌t-en,gax̌t<n>><pl>,gax̌t<n>><3pl>/gax̌t<n>><pl>,TP=2;FN=0;FP=0
yamard-en,yam<dem><d1><sg>><dat>><3pl>,yam<dem><d1><sg>><dat>><3pl>/yam<n>><dat>><3pl>/yama<n>><dat>><3pl>/yamard<n>><3pl>,TP=1;FN=0;FP=3
azoben,azob<n>><3pl>,azob<n>><3pl>/azob<n>><pl>,TP=2;FN=0;FP=0
ara,ara<num>,ara<num>,TP=1;FN=0;FP=0
oxůnen,oxůn<n>><pl>,oxůn<n>><3pl>/oxůn<n>><pl>,TP=2;FN=0;FP=0
nūsč,nūs<v>><prf><m>,nūs<v>><prf>/nūsč<v><prf><m>,TP=2;FN=0;FP=0
niɣůɣ̌d,niɣůɣ̌<v>><prs><3sg>,niɣůɣ̌<v>><inf>/niɣůɣ̌<v>><prs><3sg>/niɣůɣ̌<v>><pst>,TP=3;FN=0;FP=0
wev-at,wev<dem><d3><pl><obl>><coord2>,wev<dem><d3><pl><obl>><2sg>/wev<dem><d3><pl><obl>><coord2>,TP=2;FN=0;FP=0
ǰiwoben,ǰiwob<n>><pl>,ǰiwob<n>><3pl>/ǰiwob<n>><pl>,TP=2;FN=0;FP=0
čīz-ard,čīz<pro>><dat>/čīzard<pro>,čīz<n>><dat>/čīz<pro>><dat>,TP=2;FN=0;FP=1
wuz-ām,wuz<pers><1sg>><1pl>,wuz<n>><1pl>/wuz<pers><1sg>><1pl>/wuz<v><prs>><1pl>,TP=1;FN=0;FP=2
virêdow-ard,virêd<n>><inf>><purp>><dat>,virê<v>><inf>><purp>><dat>,TP=0;FN=1;FP=1
ǰiwob-i,ǰiwob<n>><3sg>,ǰiwob<n>><3sg>/ǰiwob<n>><adj>/ǰiwob<n>><subst>,TP=3;FN=0;FP=0
nā,nā<prt><neg><q>,nā<prt>,TP=1;FN=0;FP=0
vīm,vī<v>><prs><1sg>,vīm<v><prs><1sg>,TP=1;FN=0;FP=0
fāmt,fām<v>><pst>/fām<v>><-pst>,fām<v><prs>><2sg>/fām<v>><inf>/fām<v>><prs><3sg>/fām<v>><pst>,TP=8;FN=0;FP=0
yoδ,yoδ<n>,yoδ<n>/yoδ<v><prs>,TP=1;FN=0;FP=1
ɣullā,ɣullā<n>,ɣullā<adj>/ɣullā<n>,TP=1;FN=0;FP=1
farosat,farosat<n>,farosat<n>,TP=1;FN=0;FP=0
žīwǰgi,žīwǰ<n>><subst>,žīwǰgi<n>,TP=1;FN=0;FP=0
tarafi,taraf<n>><ez>,taraf<n>><3sg>/taraf<n>><adj>/taraf<n>><subst>,TP=3;FN=0;FP=0
purrā,purrā<n>,pur<adj>>рā<n>/purrā<adj>/purrā<n>,TP=1;FN=0;FP=2
garginūx̌ā,garginūx̌ā<post>,garginūx̌ā<post>,TP=1;FN=0;FP=0
ʒuv,ʒuv<n>,dzuv<adj>/ʒuv<adj>,TP=0;FN=1;FP=2
kalům,kalům<n>,kalům<n>,TP=1;FN=0;FP=0
ɣêv-and,ɣêv<n>><loc>,ɣêv<n>><loc>,TP=1;FN=0;FP=0
x̌īnt,x̌īn<v>><prs><3sg>,x̌īn<adj>><2sg>/x̌īn<v>><prs><3sg>,TP=1;FN=0;FP=1
kax̌tīn-i,kax̌tīn<n>><3sg>,kax̌tīn<n>><3sg>/kax̌tīn<n>><adj>/kax̌tīn<n>><subst>,TP=3;FN=0;FP=0
kax̌tīnen-and,kax̌tīn<n>><pl>><loc>,kax̌tīn<n>><3pl>><loc>/kax̌tīn<n>><pl>><loc>,TP=2;FN=0;FP=0
tūren-en,tūr<n>><pl>><3pl>,tūr<n>><3pl>><3pl>/tūr<n>><pl>><3pl>,TP=2;FN=0;FP=0
zinod,zino<v>><pst>,zino<v>><inf>/zino<v>><pst>,TP=2;FN=0;FP=0
kax̌tīn,kax̌tīn<n>,kax̌tīn<n>,TP=1;FN=0;FP=0
xoyix̌-i,xoyix̌<n>><3sg>,xoyix̌<n>><3sg>/xoyix̌<n>><adj>/xoyix̌<n>><subst>,TP=3;FN=0;FP=0
důndikaθ,důnd<pro>><dim>><adv>,důnd<n>><dim>><adv>/důnd<n>><dim>><int>/důnd<pro>><dim>><adv>/důnd<pro>><dim>><int>/důnd<pro>>><dim>><adv>/důnd<pro>>><dim>><int>/důndik<adj>><adv>/důndik<adj>><int>,TP=4;FN=0;FP=4
zīmbā,zīmbā<n>,zīmb<n>><hb>/zīmbā<n>,TP=2;FN=0;FP=0
δardi,δar<n>><comp>,δa<v><imp>><dat>><3sg>,TP=0;FN=1;FP=1
xubaθ,xubaθ<pro>/xubaθ<pro><self>,xub<n>><adv>/xub<n>><int>/xubaθ<n>/xubaθ<pro><self>,TP=2;FN=0;FP=3
nūst,nūs<v><m>><pst>,nūs<v><prs>><2sg>/nūs<v>><inf>/nūs<v>><prs><3sg>/nūs<v>><pst>,TP=4;FN=0;FP=0
odamen-ard-i,odam<n>><pl>><dat>><3sg>,odam<n>><3pl>><dat>><3sg>/odam<n>><pl>><dat>><3sg>,TP=2;FN=0;FP=0
tālīm,tālīm<n>,tālīm<n>,TP=1;FN=0;FP=0
δêd,δê<v>><inf>,δê<v>><inf>/δê<v>><pst>/δêd<n>,TP=2;FN=0;FP=1
dawům,dawům<n>,dawům<n>,TP=1;FN=0;FP=0
awʒi,awʒi<n>,awdz<adj>><3sg>/awʒ<adj>><3sg>/awdz<n>><3sg>/awʒ<n>><3sg>/awdz<n>><adj>/awʒ<n>><adj>/awdz<n>><subst>/awʒ<n>><subst>/awdzi<n>/awʒi<n>,TP=8;FN=0;FP=2
anǰīvdow-ard,anǰīv<v>><inf>><purp>><dat>,anǰīv<v>><inf>><purp>><dat>,TP=1;FN=0;FP=0
tūr,tūr<n>,tūr<n>,TP=1;FN=0;FP=0
pitet,pit<v>><prs><2pl>,pi<v><prs>><2sg>><2pl>/pitet<v><prs><2pl>,TP=2;FN=0;FP=0
māš-ām,māš<pers><1pl>><1pl>,māš<pers><1pl><obl>><1pl>/māš<pers><1pl>><1pl>,TP=2;FN=0;FP=0
čīzaθ-ām,čīz<n>><int>><1pl>,čīz<n>><adv>><1pl>/čīz<n>><int>><1pl>/čīz<pro>><adv>><1pl>/čīz<pro>><int>><1pl>/čīz<pro>>><adv>><1pl>,TP=2;FN=0;FP=3
gārδenum,gārδen<v>><prs><1sg>,gārδ<v><prs>><3pl>><1sg>/gārδ<v>><prs><3pl>><1sg>,TP=2;FN=0;FP=0
pitêwum,pitêw<v>><prs><1sg>,pitêw<v><imp>><1sg>/pitêw<v><prs>><1sg>/pitêw<v>><prs><1sg>,TP=3;FN=0;FP=0
pitêwd,pitêw<v>><pst>,pitêw<v>><inf>/pitêw<v>><prs><3sg>/pitêw<v>><pst>,TP=3;FN=0;FP=0
moyi-yen,moyi<n>><3pl>,mo<n>><3sg>><3pl>/mo<pro>><3sg>><3pl>/moyi<n>><3pl>/moyi<n>><pl>,TP=3;FN=0;FP=1
pirost,piros<v><f_pl>><pst>,pirost<v><pst><f_pl>,TP=1;FN=0;FP=0
δust-weδd,δust<v>><lay_out>><inf>,δust<adj>>wеδд<n>,TP=0;FN=1;FP=1
yordam,yordam<n>,yo<v><prs>><dat>><1pl>/yord<n>><1pl>/yordam<n>,TP=2;FN=0;FP=1
kax̌tīnen,kax̌tīn<n>><pl>,kax̌tīn<n>><3pl>/kax̌tīn<n>><pl>,TP=2;FN=0;FP=0
moyi,moyi<n>,mo<n>><3sg>/mo<pro>><3sg>/moyi<n>,TP=2;FN=0;FP=1
wīz,wīz<v>,wīz<n>,TP=0;FN=1;FP=1
kax̌tīnen-en,kax̌tīn<n>><pl>><3pl>,kax̌tīn<n>><3pl>><3pl>/kax̌tīn<n>><pl>><3pl>,TP=2;FN=0;FP=0
piro-ndi-yi,piro<n>><loc>><3sg>,piro<adj>><loc>><3sg>><3sg>/piro<n>><loc>><3sg>><3sg>,TP=1;FN=0;FP=1
δar,δar<n>,δar<adj>/δar<n>/δar<prt>,TP=1;FN=0;FP=2
oxir,oxir<prt>,oxir<adj>/oxir<n>/oxir<prt>,TP=1;FN=0;FP=2
pacen,pac<n><pl>><3pl>,pac<n>><pl>,TP=1;FN=0;FP=0
rafīqen,rafīq<n>><3pl>,rafīq<n>><3pl>/rafīq<n>><pl>,TP=2;FN=0;FP=0
nur-and-ta,nur<n>><loc>><irr>,nur<n>><loc>><fut>,TP=1;FN=0;FP=0
anǰāvi,anǰāv<v>><prs><2sg>,anǰāv<v><imp>><3sg>/anǰāv<v><prs>><3sg>/anǰāv<v>><prs><2sg>,TP=3;FN=0;FP=0
ziwost,ziwos<v>><pst>,ziwos<v><prs>><2sg>/ziwos<v>><inf>/ziwos<v>><prs><3sg>/ziwos<v>><pst>,TP=4;FN=0;FP=0
dām-ti-yen,dām<n>><sup>><3pl>/dām<post>><sup>><3pl>,dām<n>><2sg>><3sg>><3pl>/dām<n>><sup>><3pl>/dām<v><prs>><2sg>><3sg>><3pl>/dām<v><prs>><sup>><3pl>,TP=2;FN=1;FP=2
forax̌,forax̌<n>,forax̌<n>,TP=1;FN=0;FP=0
sadā,sadā<n>,sad<n>><hb>,TP=1;FN=0;FP=0
mīr-and,mīr<n>><loc>,mīr<adj>><loc>/mīr<n>><loc>,TP=1;FN=0;FP=1
bašānd,bašānd<n>,bašānd<adj>/bašānd<prt>,TP=0;FN=1;FP=2
damdor,damdor<n>,dam<dem><d2><f><sg><obl>><hb>/dam<dem><d2><f><sg><obl>>><hb>,TP=0;FN=1;FP=2
bemor,bemor<n>,<without><adj>>mor<n>/bemor<adj>,TP=1;FN=0;FP=1
mīd,mī<v>><inf>,mī<v>><inf>/mī<v>><pst>,TP=2;FN=0;FP=0
mīr,mīr<n>,mīr<adj>/mīr<n>,TP=1;FN=0;FP=1
aqsaqolen-i,aqsaqol<n>><pl>><3sg>,aqsaqol<n>><3pl>><3sg>/aqsaqol<n>><pl>><3sg>/aqsaqol<n>><pl>><adj>/aqsaqol<n>><pl>><subst>,TP=4;FN=0;FP=0
mīdow,mī<v>><inf>><purp>,mī<v>><inf>><purp>,TP=1;FN=0;FP=0
xax̌-aθ,xax̌<n>><adv>,xax̌-aθ<n>/xax̌<adj>><adv>/xax̌<adj>><int>/xax̌<n>><adv>/xax̌<n>><int>,TP=3;FN=0;FP=2
mardum-i,mardum<n>><3sg>,mard<adj>><1sg>><3sg>/mard<n>><1sg>><3sg>/mardum<n>><3sg>/mardum<n>><adj>/mardum<n>><subst>,TP=4;FN=0;FP=1
māš-ard-i,māš<pers><1pl>><dat>><3sg>,māš<pers><1pl><obl>><dat>><3sg>/māš<pers><1pl>><dat>><3sg>/māš<pers><1pl>><dat>><adj>/māš<pers><1pl>><dat>><subst>/māš<pers><1pl>><dat>>><adj>/māš<pers><1pl>><dat>>><subst>,TP=6;FN=0;FP=0
kiništ,kiništ<n>,kiništ<n>,TP=1;FN=0;FP=0
mīzd,mīz<v>><pst>,mīz<v>><inf>/mīz<v>><pst>,TP=2;FN=0;FP=0
qarībaki,qarīb<n>><dim>><ez>,qarīb<adj>><dim>><3sg>/qarīb<n>><dim>><3sg>/qarīb<n>><dim>><adj>/qarīb<n>><dim>><subst>,TP=3;FN=0;FP=1
čīd-en,čīd<n>><3pl>,čī<v>><inf>><3pl>/čī<v>><pst>><3pl>/čīd<n>><3pl>/čīd<n>><pl>,TP=2;FN=0;FP=2
odamenaθ-i,odam<n>><pl>><adv>><3sg>,odam<n>><3pl>><int>><3sg>/odam<n>><pl>><adv>><3sg>/odam<n>><pl>><adv>><adj>/odam<n>><pl>><adv>><subst>/odam<n>><pl>><int>><3sg>,TP=5;FN=0;FP=0
pêɣům,pêɣům<n>,pêɣům<n>,TP=1;FN=0;FP=0
taxsīr,taxsīr<n>,tax<adj>>сӣр<n>/taxsīr<n>,TP=1;FN=0;FP=1
qadam,qadam<n>,qad<n>><1pl>/qadam<n>,TP=2;FN=0;FP=0
ranǰā,ranǰ<n>><pl>,ranǰ<n>><hb>,TP=1;FN=0;FP=0
důnd-ard,důnd<pro>><dat>,důnd-ard<n>/důnd<n>><dat>/důnd<pro>><dat>,TP=1;FN=0;FP=2
loyiq,loyiq<n>,loyiq<adj>,TP=0;FN=1;FP=1
deδi,deδ<v>><prs><2sg>,deδ<v><prs>><3sg>/deδ<v>><prs><2sg>,TP=2;FN=0;FP=0
xubaθ-um,xubaθ<pro>><1sg>,xub<n>><adv>><1sg>/xub<n>><int>><1sg>/xubaθ<n>><1sg>/xubaθ<pro><self>><1sg>,TP=1;FN=0;FP=3
loyiq-um,loyiq<n>><1sg>,loyiq<adj>><1sg>,TP=0;FN=1;FP=1
rimi,rimi<v>,rimi<v><prs>,TP=1;FN=0;FP=0
ɣulům-ta,ɣulům<n>><irr>,ɣulům<n>><fut>,TP=1;FN=0;FP=0
xub,xub<n>,xub<n>,TP=1;FN=0;FP=0
mund-en,mu<pers><1sg><obl>><loc>><3pl>,mu<pers><1sg><obl>><loc>><3pl>/mu<pers><1sg>><loc>><3pl>/mund<pro>><3pl>,TP=2;FN=0;FP=1
farmůn-and,farmůn<n>><loc>,farmůn<n>><loc>,TP=1;FN=0;FP=0
yīward,yīw<num>><dat>,yīw<adj>><dat>/yīw<pro>><dat>,TP=0;FN=1;FP=2
yīw-ard,yīw<num>><dat>,yīw<adj>><dat>/yīw<pro>><dat>,TP=0;FN=1;FP=2
ya,ya<v>/yā<dem><d3><f><sg>,ya<prt>/ya<v><imp>/ya<v><prs>,TP=2;FN=1;FP=1
falůn,falůn<n>,falůn<adj>,TP=0;FN=1;FP=1
gāpen-i,gāp<n>><pl>><3sg>,gāp<n>><3pl>><3sg>/gāp<n>><pl>><3sg>/gāp<n>><pl>><adj>/gāp<n>><pl>><subst>,TP=4;FN=0;FP=0
yemůn,yemůn<n>,yemůn<n>,TP=1;FN=0;FP=0
box̌čin,box̌<v>><prf>><ptcp1>,box̌<v>><prf>><ptcp1>,TP=1;FN=0;FP=0
odamen-en,odam<n>><pl>><3pl>,odam<n>><3pl>><3pl>/odam<n>><pl>><3pl>,TP=2;FN=0;FP=0
waxt-aθ,waxt<n>><adv>,waxt<n>><adv>/waxt<n>><int>,TP=2;FN=0;FP=0
čand,čand<pro>,čand<n>/čand<pro>,TP=1;FN=0;FP=1
nayin,nayin<nprop><nain>,nay<n>><adj>,TP=0;FN=1;FP=1
x̌ogirden,x̌ogird<n>><pl>,x̌ogird<n>><3pl>/x̌ogird<n>><pl>,TP=2;FN=0;FP=0
katā,katā<n>,katā<adj>,TP=0;FN=1;FP=1
amro,amro<n>,amro<n>,TP=1;FN=0;FP=0
x̌ār-and-en,x̌ār<n>><loc>><3pl>,x̌ār<adj>><loc>><3pl>/x̌ār<n>><loc>><3pl>,TP=1;FN=0;FP=1
murδā,murδā<n>,murδā<n>,TP=1;FN=0;FP=0
bewā-nd,bewā<n>><loc>,bewā<n>><loc>,TP=1;FN=0;FP=0
yīwikaθ,yīw<num>><dim>><adv>,yīw<pro>><dim>><adv>/yīw<pro>><dim>><int>/yīw<pro>>><dim>><adv>/yīw<pro>>><dim>><int>/yīwik<adj>><adv>/yīwik<adj>><int>/yīwik<pro>><adv>/yīwik<pro>><int>/yīwik<pro>>><adv>,TP=0;FN=1;FP=9
ziryot,ziryot<n>,ziryot<n>,TP=1;FN=0;FP=0
bewā,bewā<n>,bewā<n>,TP=1;FN=0;FP=0
wam-i,wam<pers><d3><f><sg><obl>><3sg>,wam<dem><d3><f><sg><obl>><3sg>/wam<dem><d3><f><sg><obl>><adj>/wam<dem><d3><f><sg><obl>><subst>/wam<dem><d3><f><sg><obl>>><adj>/wam<dem><d3><f><sg><obl>>><subst>,TP=0;FN=1;FP=5
nāw,nāw<v>,nāw<v><prs>,TP=1;FN=0;FP=0
δust-i,δust<n>><3sg>,δust<adj>><3sg>/δust<n>><3sg>/δust<n>><adj>/δust<n>><subst>,TP=3;FN=0;FP=1
tobūt,tobūt<n>,tobūt<n>,TP=1;FN=0;FP=0
gīr-en,gīr<n>><3pl>,gīr<adj>><3pl>/gīr<n>><3pl>/gīr<n>><pl>/gīr<v><prs>><3pl>,TP=2;FN=0;FP=2
ǰiwůn,ǰiwůn<n>,ǰiwůn<adj>/ǰiwůn<n>,TP=1;FN=0;FP=1
andiӡ,andiӡ<v>,andidz<v><prs>/andiʒ<v><prs>,TP=2;FN=0;FP=0
ǰoy-ti,ǰoy<n>><sup>,ǰoy<n>><2sg>><3sg>/ǰoy<n>><sup>,TP=2;FN=0;FP=0
woymā-ndi,woymā<n>><loc>><3sg>,woymā<n>><loc>><3sg>,TP=1;FN=0;FP=0
xuδoy-ard-en,xuδoy<n><god>><dat>><3pl>,xuδoy<n>><dat>><3pl>,TP=1;FN=0;FP=0
xax̌aθ,xax̌<n>><adv>,xax̌<adj>><adv>/xax̌<adj>><int>/xax̌<n>><adv>/xax̌<n>><int>,TP=2;FN=0;FP=2
mulki,mulk<n>><ez>,mulk<n>><3sg>/mulk<n>><adj>/mulk<n>><subst>/mulki<adj>/mulki<n>,TP=4;FN=0;FP=1
bor,bor<n>,bor<n>/bor<prt>,TP=1;FN=0;FP=1
por,por<n>,por<n>,TP=1;FN=0;FP=0
δiyām,δi<v>><prs><1pl>,δi<v><prs>><1pl>/δi<v>><prs><1pl>/δiy<v><prs>><1pl>/δiy<v>><prs><1pl>,TP=4;FN=0;FP=0
dūsik-ga,dūs<pro>><dim>><add2>,dūs<n>><dim>><add>/dūsik-ga<n>/dūsik<adj>><add>/dūsik<n>><add>,TP=0;FN=1;FP=4
xūδm,xūδm<n>,xūδm<n>,TP=1;FN=0;FP=0
gandā,gandā<n>,gandā<adj>,TP=0;FN=1;FP=1
x̌ūӡ,x̌ūʒ<n>,x̌ūdz<n>/x̌ūʒ<n>,TP=2;FN=0;FP=0
x̌ac,x̌ac<n>,x̌ac<n>,TP=1;FN=0;FP=0
ǰůn-ard,ǰůn<n>><dat>,ǰůn<n>><dat>,TP=1;FN=0;FP=0
xatar,xatar<n>,xatar<n>,TP=1;FN=0;FP=0
lůd-en,lů<v>><pst>><3pl>,lů<v>><inf>><3pl>/lů<v>><pst>><3pl>/lůd<v><imp>><3pl>/lůd<v><prs><3pl>><3pl>/lůd<v><prs><3sg>><3pl>/lůd<v><prs>><3pl>/lůd<v><pst>><3pl>,TP=7;FN=0;FP=0
alok,alok<n>,alok<n>,TP=1;FN=0;FP=0
mawǰen-i,mawǰ<n>><pl>><3sg>,mawǰ<n>><3pl>><3sg>/mawǰ<n>><pl>><3sg>/mawǰ<n>><pl>><adj>/mawǰ<n>><pl>><subst>,TP=4;FN=0;FP=0
fuka,fuk<pro>><adv>,fuka<pro>,TP=1;FN=0;FP=0
ǰo,ǰo<pro><place>,ǰo<n>,TP=0;FN=1;FP=1
orůmi,orůmi<n>,orům<adj>><3sg>/orům<n>><3sg>/orům<n>><adj>/orům<n>><subst>/orůmi<n>,TP=4;FN=0;FP=1
x̌ogirden-ard-i,x̌ogird<n>><pl>><dat>><3sg>,x̌ogird<n>><3pl>><dat>><3sg>/x̌ogird<n>><pl>><dat>><3sg>,TP=2;FN=0;FP=0
kāyi,kāyi<pro>,kā<pro>><3sg>/kāy<n>><3sg>/kāy<n>><adj>/kāy<n>><subst>/kāyi<n>,TP=1;FN=0;FP=4
yakdigar,yakdigar<pro><recp>,yakdigar<pro>,TP=1;FN=0;FP=0
ku,ku<prt>/ku<prt><ptcl>,ku<prt>,TP=2;FN=0;FP=0
x̌ac-ard,x̌ac<n>><dat>,x̌ac<n>><dat>,TP=1;FN=0;FP=0
sen,s<v>><prs><3pl>,sen<v><prs>/sen<v><prs><3pl>,TP=2;FN=0;FP=0
koringi,koringi<n>,koringi<n>,TP=1;FN=0;FP=0
zox̌t,zox̌<v>><pst>,zox̌<v><prs>><2sg>/zox̌<v>><inf>/zox̌<v>><prs><3sg>/zox̌<v>><pst>,TP=4;FN=0;FP=0
xilwat-aθ,xilwat<n>><adv>,xilwat-aθ<n>/xilwat<adj>><adv>/xilwat<adj>><int>,TP=1;FN=0;FP=2
nīθt,nīθ<v>><prs><3sg>,nīθ<v>><prs><3sg>,TP=1;FN=0;FP=0
dām-ti,dām<post>><sup>,dām<n>><2sg>><3sg>/dām<n>><sup>/dām<v><prs>><2sg>><3sg>/dām<v><prs>><sup>,TP=0;FN=1;FP=4
bašānd-aθ,bašānd<n>><adv>,bašānd<adj>><adv>/bašānd<adj>><int>,TP=0;FN=1;FP=2
qabūl,qabūl<n>,qabūl<n>,TP=1;FN=0;FP=0
vegā,vegā<n>,vegā<n>,TP=1;FN=0;FP=0
